protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
sb_cf,fixed_packet,10,10,1,190,0.01,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,865.845048943112,148.758941936602,5.34538587033622,13.2494495159115,860.499663072776,162.008391452513,865.845048943112,148.758941936602,596.25,492.365433526769,2347.375,30.1772362484062,5032.25,15428.5091009,596.25,492.365433526769,2347.375,30.1772362484062,5032.25,15428.5091009,0,0,18.9216732869911,13.8686268924012,599.057100297915,16.7754709004415,2.84636118598383,10.7540385098621,49.6745283018868,175.669273970415,0,0,190,0,0,0,375.5,57.1779213127861,375.5,57.1779213127861,375.5,57.1779213127861,375.5,57.1779213127861,NaN,NaN,0.071345,0.0108638050494294,0.3251775,0.105366202774729,0.2351175,0.0256982990789135,0.09006,0.0796679036958153,0.269034269034269,4.34956694244479,1,0,0,0,0.919405694170549,0.00729232557679133,577.5,146.121354466009,98.5,362.126834980979,1.2614448857994,0.924575126160081,22325,35005.5940481613,15737.5,7591.95732986438,22325,35005.5940481613,12902.5,33385.552944299,18715,68804.098646386,29.921504,0
sf_cf,fixed_packet,10,10,2,380,0.2,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,2763.10403958008,718.417675337337,78.6325010639807,597.203339202677,2684.4715385161,1315.62101454001,2763.10403958008,718.417675337337,1956.25,1095.91015849507,7318.75,4399.5233899005,12526.325,10493.1015262516,1956.25,1095.91015849507,7318.75,4399.5233899005,12526.325,10493.1015262516,186.564530429848,56.5251713638449,0,0,2023.36388140162,1177.05348887561,0,0,94.5431266846361,82.0423543005565,0,0,380,0,0,0,375.5,57.1779213127861,376,63.5310236808735,751,114.355842625572,752,127.062047361747,NaN,NaN,0.14288,0.0241417889987319,1.03831,0.43423454685877,0.8599,0.37388007436194,0.17841,0.0603544724968297,0.734676734676735,2.16468202835569,1,0,0.000475531126309469,0.00604219584931186,0.91983519767031,0.0127496849796597,575.5,19.059307104262,93.5,95.2965355213102,1.24879770180167,0.215900932369886,21280,4828.35779974638,21280,4828.35779974638,43890,21727.6100988587,17290,12070.894499366,35530,36212.6834980979,1.3901817,0
sb_cf,fixed_packet,10,10,2,380,0.002,0.5,375.5,57.1779213127861,353.5,336.714425508629,22,279.536504195843,22,279.536504195843,NaN,NaN,NaN,NaN,NaN,NaN,83284.0776396266,987052.240605022,NaN,NaN,NaN,NaN,NaN,NaN,4425,16518.0661570271,522744.75,6393981.4052748,599871.325,7214993.77726809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,322,736.959874698132,751,114.355842625572,644,1473.91974939626,NaN,NaN,0.1223,0.280807124669461,9.864815,98.3004093829893,9.2375075,93.4874578564855,0.6273075,4.81295152650377,113.397437397437,1380.15518345266,0.940700808625337,0.753467666296073,NaN,NaN,0.882726800148977,0.47930282595413,5754.5,62254.0501048879,4129,48982.4192579535,13.5684773861259,150.535804527697,2020202.5,23747420.1692329,692915,7561589.50054492,2020202.5,23747420.1692329,197087.5,1635320.31505752,505007.5,5093758.65117323,52.612579,0
sf_cb,fixed_packet,10,10,3,570,0.5,0.5,375.5,57.1779213127861,349.5,273.183401827756,26,330.361323140542,26,330.361323140542,NaN,NaN,NaN,NaN,NaN,NaN,1385.38280274144,1120.68108673018,NaN,NaN,NaN,NaN,NaN,NaN,1057.5,95.2965355213102,2991.625,1262.67909565735,5584.69999999993,14514.2976701314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,349.5,273.183401827756,1126.5,171.533763938358,1048.5,819.550205483268,NaN,NaN,0.199215,0.155714539041821,2.366475,23.9539912927313,2.16726,24.1097058317731,0.199215,0.155714539041821,36.960270960271,464.486223117382,0.931578947368421,0.869371903001426,NaN,NaN,0.914971443406023,0.0490501724888155,39048.5,489195.235445094,151,1080.02740257485,1.44870488462297,3.44093313125288,573990,7194253.12162211,573990,7194253.12162211,7335520,93001413.759815,72940,849536.84866064,575650,7154990.94898733,2.0283048,0
sb_cf,fixed_packet,10,10,3,570,0.0002,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,91821.055770322,80526.1139577327,42510.7115370975,82095.3032043368,49310.3442332246,1569.1892466042,91821.055770322,80526.1139577327,60671.25,38642.7451538913,307375.75,891318.026384366,387822.55,1116012.00969793,60671.25,38642.7451538913,307375.75,891318.026384366,387822.55,1116012.00969793,0,0,27.3044048801248,0.85846644993662,47500.9840580224,954.338225575184,744.488384877288,648.331212576553,467.567385444744,32.6217250975913,0,0,570,0,0,0,375.5,57.1779213127861,364.5,184.239968674533,1126.5,171.533763938358,1093.5,552.719906023599,NaN,NaN,0.207765,0.105016782144484,33.0294425,1.84033492847572,32.64,2.11888670180449,0.3894425,0.27855177332879,40.984810984811,382.1502390399,1,0,0.0549666970460446,0.543526895311458,0.906283353921229,0.223270943000454,854,0,308,25.4124094723494,1.82029365867499,0.05723109666244,224580,21727.6100988587,156240,8894.34331532229,224580,21727.6100988587,126345,117024.145620169,181677.5,173534.991184306,46.8056528,0
sf_cb,fixed_packet,10,10,4,760,0.5,0.5,375.5,57.1779213127861,234.5,1734.39694648785,141,1791.57486780063,141,1791.57486780063,NaN,NaN,NaN,NaN,NaN,NaN,1744.02868694648,654.134696848178,NaN,NaN,NaN,NaN,NaN,NaN,1340,63.5310236808735,3685.25,2169.58445870182,9478.64999999999,37558.9058898955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,235,1740.75004885593,1502,228.711685251145,940,6963.00019542373,NaN,NaN,0.178255,1.31858639649653,52.35547,657.259760773311,52.177215,658.578347169807,0.178255,1.31858639649653,188.832206832207,2390.02829403018,0.628947368421053,4.7146707047385,NaN,NaN,0.800859748803828,1.50895680498008,86557.5,1092219.00601921,90,76.2372284170482,1.55795148247978,3.80158686176655,879700,11025555.0357209,879700,11025555.0357209,16384175,207854767.831832,377035,4684460.03110921,6393290,81002690.5033505,1.7872912,0
sb_cf,fixed_packet,10,10,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.5379528,0
sf_cb,fixed_packet,10,10,5,950,0.2,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,3257.79137111647,3047.6259715705,110.436622215917,25.275865989761,3147.35474890055,3072.90183756026,3257.79137111647,3047.6259715705,2333.75,2144.17204922948,7933,8506.80407086898,13748.075,37145.6365808514,2333.75,2144.17204922948,7933,8506.80407086898,13748.075,37145.6365808514,287.657983401901,210.152812263762,0,0,907.258086253369,1057.68879869568,766.421832884097,1506.678468615,46.016846361186,298.381757985817,190,0,950,0,0,0,375.5,57.1779213127861,375,63.5310236808735,1877.5,285.889606563931,1875,317.655118404367,NaN,NaN,0.35661,0.055780238791807,1.2239,1.33675626926926,0.86729,1.28097603047745,0.35661,0.055780238791807,1.68521568521569,4.90808143634258,1,0,0.000429071373341192,0.00545186871610484,0.918278504766788,0.0216146249174295,569.5,438.364063398027,91.5,603.544724968298,1.24219392821677,1.57043030518851,9690,41041.0412978443,9690,41041.0412978443,20805,90531.7087452447,8170,53111.9357972102,17385,114673.497743977,1.9137769,0
sb_cf,fixed_packet,10,10,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.5633322,0
sb_cb,fixed_packet,10,10,5,950,0.01,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,3213.86783586324,5111.07829066245,83.3391438501915,123.254376879469,3130.52869201305,4987.82391378298,3213.86783586324,5111.07829066245,2217.5,1556.5100801814,8768.5,16060.6427865248,17395.975,93867.4051436088,2217.5,1556.5100801814,8768.5,16060.6427865248,17395.975,93867.4051436088,0,0,19.6345935593701,20.3584980623551,675.658887785502,1030.8618347948,1220.07644701376,3603.74549486356,75.1587636544191,332.858086062261,190,0,950,0,0,0,375.5,57.1779213127861,375,63.5310236808735,1877.5,285.889606563931,1875,317.655118404367,NaN,NaN,0.35625,0.0603544724968299,1.2074725,2.11752078479535,0.8407725,2.00888273430106,0.3667,0.108638050494293,2.67426867426868,16.3093703474011,1,0,0.00110009415653038,0.0139780215819444,0.916810414969307,0.0402684744553007,592.5,451.070268134202,116.5,527.30749655125,1.30897290395801,1.35723320415701,13630,56542.6110759774,13107.5,52826.0461906463,13630,56542.6110759774,11902.5,53588.4184748168,12390,57177.9213127861,777.0697413,0
