protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_eligible,n_eligible_ci95,n_completed_eligible,n_completed_eligible_ci95,n_structural_censored,n_structural_censored_ci95,n_censored,n_censored_ci95,raw_completion_ratio,raw_completion_ratio_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,eligible_arrival_rate_pkt_s,eligible_arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded
s7_busy,fixed_packet,35,35,1,162.5,0.0729942725678815,0.0793725393319378,self_stable,0.025,0.08,0,1,1,0,0,0,1,NaN,1,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,0,0,0,0,1,0,0,0,22918.1680578798,22772.8745446009,10631.2617822776,16283.9397519706,12286.9062756021,6551.91583178358,22918.1680578798,22772.8745446009,14878.4,11689.0221032713,73061.7499999999,85342.5612890124,119107.28,143585.573280034,14878.4,11689.0221032713,73061.7499999999,85342.5612890124,119107.28,143585.573280034,2.53619261693767,1.23186831064319,185.836297835517,130.196710538017,625.710830007407,434.677975146648,10854.4774480987,5668.26445224009,372.445507043592,319.364872319725,83.4000000000005,2.49620856803274e-14,162.5,0,0,0,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1400.33333333333,81.6496929857814,1432.66666666667,23.6102010885463,1400.33333333333,81.6496929857814,NaN,NaN,0.227554166666667,0.0132680751101895,31.9144646333331,29.6833335869252,31.6869104666664,29.6942051124608,0.227554166666667,0.0132680751101895,46.0642260642261,77.6202737367869,1,0,0.0230521820924869,0.0509082309517725,0.97827911539433,0.00822553106542201,8978,4802.50320056666,6391.33333333333,5394.44121981823,5.4657734657505,3.82931501582404,295969.499999996,144431.53462591,110698.199999992,40896.0149854531,295969.499999996,144431.53462591,92759.7999998933,42242.9386378812,250319.599999705,148298.844547588,1,0,1,0,1,0,0.0226395064818674,0.041425879425633,14,0,71.6333333333333,1.18051005442732,208.7744455,0
sf_cf,fixed_packet,35,35,1,162.5,0.2,0.2,self_stable,0.009,0.2,0,1,1,0,0,0,1,NaN,1,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,0,0,0,0,1,0,0,0,1339.01705056445,139.590579416833,56.1504984442363,46.9550085385652,1282.86655212021,99.5946149483937,1339.01705056445,139.590579416833,935.583333333333,26.786197119512,3811.25,534.19201111921,6046.47833333334,1279.01403490161,935.583333333333,26.786197119512,3811.25,534.19201111921,6046.47833333334,1279.01403490161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1432.66666666667,23.6102010885463,1432.66666666667,23.6102010885463,1430,28.648473654543,1432.66666666667,23.6102010885463,1430,28.648473654543,NaN,NaN,0.232366666666667,0.0046203806723018,0,0,0,0,0.232366666666667,0.0046203806723018,-0.723446679150756,0.0797772406363076,1,0,8.64073009406279e+15,1.01350846052272e+15,0.979934405184303,0.0106244474287951,2550.33333333333,229.971768365193,674,176.583579881485,1.47035266061773,0.119043563359789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00232793986561751,0.00557139797760654,14,0,71.6333333333333,1.18051005442732,2.188106,0
sf_cb,fixed_packet,40,40,1,162.5,0.052414827884178,0.1,self_stable,0.02,0.1,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,12781.5721287266,5432.91406204589,4570.91895914305,4057.9177604923,8210.65316958351,1402.64749205203,12781.5721287266,5432.91406204589,8458.41666666667,2893.01736527513,40091.4666666667,17833.8823481142,67136.38,47849.4566842342,8458.41666666667,2893.01736527513,40091.4666666667,17833.8823481142,67136.38,47849.4566842342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1576,101.940488756251,1576,101.940488756251,1571,81.2202871377283,1576,101.940488756251,1571,81.2202871377283,NaN,NaN,0.2552375,0.0130464907724016,0,0,0,0,0.2552375,0.0130464907724016,9.08140587703225,16.7449593339149,1,0,9.08841259176137e+16,4.29825157168652e+16,0.971639192133659,0.0060600290918016,3814,784.739850191534,1570,625.918907393345,1.99476491724901,0.350916512986306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00827124616874218,0.00885906054876583,15.3333333333333,1.43421757658315,78.8,5.09702443781254,7.6613348,0
sb_cb,fixed_packet,40,40,1,162.5,0.0135720880829745,0.0158113883008419,self_stable,0.0009,0.0158113883008419,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,2807.65710274413,623.181103895476,288.63470893979,99.832645080835,2519.02239380434,533.172446654878,2807.65710274413,623.181103895476,1852,308.645988397462,8441.8,2826.15787244803,14574.82,5346.88207259866,1852,308.645988397462,8441.8,2826.15787244803,14574.82,5346.88207259866,0,0,189.035698061068,48.4681907021302,0,0,1937.15179380741,452.072262055554,67.8349019358593,32.8730498282258,162.5,0,162.5,0,0,0,1576,101.940488756251,1576,101.940488756251,1580.33333333333,83.5916338730213,1576,101.940488756251,1580.33333333333,83.5916338730213,NaN,NaN,0.2568135,0.013655552192874,4.459758,1.17116395602933,4.19769033333333,1.15322291120621,0.262067666666667,0.0180476866181342,1.33996133996134,24.2589440760868,1,0,0.00803631834669284,0.017763026199595,0.971523010344469,0.0105298256745776,3115.33333333333,762.696356483844,938.666666666667,430.081175667824,1.59402274669592,0.238669257527738,16066,8933.83062048724,NaN,NaN,16066,8933.83062048724,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00448277473332076,0.00601312493539581,15.3333333333333,1.43421757658315,78.8,5.09702443781254,1459.46584,0
unslotted,fixed_packet,40,40,1,162.5,0.01,0.02,self_stable,0.02,0.02,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,3087.91165661562,565.436630598063,329.71136386398,102.78237124103,2758.20029275164,486.492791103518,3087.91165661562,565.436630598063,2104.33016102139,293.506764561895,9151.00902864189,2836.42004957134,14440.4229569347,4148.76443703069,2104.33016102139,293.506764561895,9151.00902864189,2836.42004957134,14440.4229569347,4148.76443703069,0,0,0,0,4736.14533727936,1167.16308435086,-2368.57698112874,704.620261804847,65.6319366010236,24.6231446994598,162.5,0,162.5,0,0,0,1576,101.940488756251,1576,101.940488756251,1578.33333333333,89.4749483473803,1576,101.940488756251,1578.33333333333,89.4749483473803,NaN,NaN,0.256499280444293,0.0146160329623182,4.88563514267313,1.14304716669472,4.62371919556217,1.12508314396457,0.26191594711096,0.0180492252416679,2.52963052963053,15.7193570114691,1,0,0.0034668815448431,0.0133250620497871,0.97056946690963,0.00918473011387241,3025,486.491591269642,894.666666666667,377.657021927074,1.56626134716649,0.203301982913501,14722.3333333333,5114.62815916785,NaN,NaN,14722.3333333333,5114.62815916785,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00237317992808298,0.00751640087714324,15.3333333333333,1.43421757658315,78.8,5.09702443781254,141.0485725,0
s7_clean,fixed_packet,40,40,1,162.5,0.355689330449006,0.459192951084223,self_stable,0.0009,0.661825303382485,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,446.348785542553,33.4478961433805,5.30204793970277,0.389289274292797,441.04673760285,33.3113946001884,446.348785542553,33.4478961433805,323.899999999946,12.9079581890814,971.599999999953,198.165536862382,1663.63999999997,598.909396974774,323.899999999946,12.9079581890814,971.599999999953,198.165536862382,1663.63999999997,598.909396974774,0.112401278610278,0.0236002170594574,38.2439973547699,2.00734300263706,18.6270492811584,0.330396506848371,127.753013823963,26.437107938429,10.4102758643474,4.92389430646854,83.4000000000006,7.06034402284766e-14,162.5,0,0,0,1576,101.940488756251,1576,101.940488756251,1576.66666666667,99.4069021433229,1576,101.940488756251,1576.66666666667,99.4069021433229,NaN,NaN,0.256166466666667,0.0163123836953136,0.703930999999912,0.0976092030945955,0.447764533333245,0.0813569113658844,0.256166466666667,0.0163123836953136,0.315404315404315,0.489862658213234,1,0,0.000181168019968804,0.000779503075662079,0.971076539013082,0.00999611954158917,2168.66666666667,314.872008546936,197.333333333333,105.811825663025,1.12482345161088,0.0590395000775607,7030.99999999999,5552.96947439741,3346.39999999999,2393.58033155139,7030.99999999999,5552.96947439741,2536.49999999738,1260.20306116947,5268.79999999454,2825.17574519942,1,0,1,0,1,0,0.000434593654932638,0.00186990557572771,15.3333333333333,1.43421757658315,78.8,5.09702443781254,60.496257,0
s7_busy,fixed_packet,40,40,1,162.5,0.0427965277573465,0.0427965277573465,self_stable,0.04,0.0457885697021333,0,1,1,0,0,0,1,NaN,0,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,96399.6903445641,61403.4314934733,NaN,NaN,NaN,NaN,NaN,NaN,72382.3999999999,70680.9196435208,278427.2,73653.487816427,389209.82,100646.698896318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1576,101.940488756251,1576,101.940488756251,1419,31.0268700752536,1576,101.940488756251,1419,31.0268700752536,NaN,NaN,0.2306749,0.00515052053052753,135.8008381,84.5398478066626,135.5701632,84.5420757315894,0.2306749,0.00515052053052753,204.154496154496,199.718172501112,1,0,NaN,NaN,0.977750178811095,0.0103198250684445,9510.66666666667,2921.1445635664,6606.33333333333,2208.42124579085,5.1839306291774,1.13184023643242,317623.2,98479.9438689471,121244.699999992,33288.4916138614,317623.2,98479.9438689471,94526.8999999004,20002.2811078282,251869.999999732,62910.1068322639,0,0,1,0,0,0,0.0991065729098577,0.0747156808219385,15.3333333333333,1.43421757658315,78.8,5.09702443781254,208.00303,0
sf_cf,fixed_packet,40,40,1,162.5,0.117446029235066,0.117446029235066,self_stable,0.01,0.117446029235066,0,1,1,0,0,0,1,NaN,1,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,1576,101.940488756251,0,0,0,0,1,0,0,0,2379.27574534354,35.2496470312579,186.285055033573,32.0378749540729,2192.99069030997,45.825041724076,2379.27574534354,35.2496470312579,1697.66666666667,33.9037780799009,7027.15,877.127418820172,10587.97,569.307801611801,1697.66666666667,33.9037780799009,7027.15,877.127418820172,10587.97,569.307801611801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1576,101.940488756251,1576,101.940488756251,1578.66666666667,89.4404575211656,1576,101.940488756251,1578.66666666667,89.4404575211656,NaN,NaN,0.256491666666667,0.0145380542803304,0,0,0,0,0.256491666666667,0.0145380542803304,-0.0864165899726976,9.40655814590699,1,0,1.68887830800158e+16,1.31073124775457e+15,0.970938937369926,0.0100300536560707,2859.66666666667,329.95421421128,777,145.104265489502,1.49260857195396,0.0605298361849786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00216194207425958,0.00800779136837052,15.3333333333333,1.43421757658315,78.8,5.09702443781254,2.2906628,0
sf_cb,fixed_packet,45,45,1,162.5,NaN,NaN,no_stable_q,NaN,NaN,0,1,1,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0688552,0
sb_cb,fixed_packet,45,45,1,162.5,0.0102811198957876,0.0102811198957876,self_stable,0.002,0.0117446029235066,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,5400.85952044432,1957.63122975017,1153.20649643985,873.308341158842,4247.65302400447,1088.08907134488,5400.85952044432,1957.63122975017,3409,935.893731640017,16871.2,7404.93550005668,28468.96,12946.5540697748,3409,935.893731640017,16871.2,7404.93550005668,28468.96,12946.5540697748,0,0,342.393919690832,104.787238159714,0,0,3466.67960003037,930.250919302626,113.579504283265,54.1300512802176,162.5,0,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1795,41.7896646119117,1797.33333333333,18.8095871778349,1795,41.7896646119117,NaN,NaN,0.291722166666667,0.00672025097349226,9.69226966666667,3.34714243952595,9.38771,3.34010175396838,0.304559666666667,0.00728176162157146,11.3436673436673,38.511799146378,1,0,0.00607278833212225,0.0110100373984111,0.975411213663767,0.0143079592860099,4198.33333333333,670.580694052898,1742,749.419513248492,1.96935233115244,0.420389417315227,27119.8333333333,8539.87965305155,NaN,NaN,27119.8333333333,8539.87965305155,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00426424973394766,0.00623895547710838,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,1553.9413281,0
unslotted,fixed_packet,45,45,1,162.5,0.00863081414249491,0.00863081414249491,self_stable,0.002,0.009,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,6243.84542590285,2100.29486736732,1438.647087528,1056.62124446477,4805.19833837485,1052.96383594105,6243.84542590285,2100.29486736732,3743.53016357095,488.76411765474,20573.9138109572,11538.4529243669,36340.3579790828,29591.7608257934,3743.53016357095,488.76411765474,20573.9138109572,11538.4529243669,36340.3579790828,29591.7608257934,0,0,0,0,10633.629749953,2705.90085298111,-6302.75435196666,1732.36035804985,149.322940388531,62.6242503692881,162.5,0,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1804.66666666667,44.5300884226471,1797.33333333333,18.8095871778349,1804.66666666667,44.5300884226471,NaN,NaN,0.293257102964854,0.00724142497926362,11.3324992206774,3.79386048535362,11.0219629510459,3.78294265188197,0.310536269631521,0.0119587639042932,26.4884704884705,52.3251337329881,1,0,0.0127149470469168,0.0342512239218853,0.976213776396353,0.0156172956230023,4693.66666666667,1132.42444953433,2242,880.692511121389,2.24690493281715,0.476824265794625,33383.8333333333,14734.7911653062,NaN,NaN,33383.8333333333,14734.7911653062,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00704988543082577,0.00891708950258975,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,135.8889747,0
s7_clean,fixed_packet,45,45,1,162.5,0.3,0.3,self_stable,0.001,0.6,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,528.889838515511,67.9495890880476,9.11784025127178,9.58242564522682,519.771998264239,58.3730484147597,528.889838515511,67.9495890880476,365.899999999907,12.9079581892484,1310.29999999995,323.225170383067,2453.47999999996,1833.14379529141,365.899999999907,12.9079581892484,1310.29999999995,323.225170383067,2453.47999999996,1833.14379529141,0.121106761333914,0.0734957168576518,39.9849276488875,3.13841297756541,25.0234823789709,0.870627005222991,194.061806006894,46.8921353083891,14.6806754681533,7.69834242143985,83.4000000000007,0,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1798,16.289580330703,1797.33333333333,18.8095871778349,1798,16.289580330703,NaN,NaN,0.2921276,0.00265965033293918,0.950735866666567,0.123235739238613,0.658608266666567,0.122742039062335,0.2921276,0.00265965033293918,0.0387800387800388,1.02961300546151,1,0,0.000576271468191021,0.00131572635436743,0.976509059713872,0.0122609074456918,2536,189.235212928159,316.333333333333,164.860175581847,1.17602728379081,0.0923062640460415,10493.1,5448.46877402616,4948.39999999998,2350.92822791774,10493.1,5448.46877402616,4004.99999999608,1918.88813839819,8446.09999999169,4401.76668803095,1,0,1,0,1,0,0.000741983552903674,0.00211616249068303,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,62.2532284,0
s7_busy,fixed_packet,45,45,1,162.5,NaN,NaN,no_stable_q,NaN,NaN,0,1,1,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.5220768,0
sf_cf,fixed_packet,45,45,1,162.5,0.117446029235066,0.117446029235066,self_stable,0.02,0.153261886478711,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,2936.74272435492,473.27396758023,338.913247217986,81.2167819855674,2597.82947713694,394.054014100619,2936.74272435492,473.27396758023,1983.33333333333,176.64618087967,8683.93333333333,1361.4746666465,14358.8266666667,3601.12468792911,1983.33333333333,176.64618087967,8683.93333333333,1361.4746666465,14358.8266666667,3601.12468792911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.66666666667,16.5402039763223,1797.33333333333,18.8095871778349,1797.66666666667,16.5402039763223,NaN,NaN,0.292154166666667,0.00258389382532828,0,0,0,0,0.292154166666667,0.00258389382532828,0.610496766016762,8.25538884692944,1,0,2.37755690354006e+16,4.08154421142169e+15,0.976341468556069,0.012610226562452,3824.66666666667,493.395861133305,1421.33333333333,430.195946873692,1.79054134552112,0.230559838146801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.000556179019273054,0.00138470233591993,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,2.2519467,0
sf_cb,fixed_packet,50,50,1,162.5,NaN,NaN,no_stable_q,NaN,NaN,0,1,1,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9119709,0
sb_cb,fixed_packet,50,50,1,162.5,NaN,NaN,no_stable_q,NaN,NaN,0,1,1,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1570.0727632,0
unslotted,fixed_packet,50,50,1,162.5,NaN,NaN,no_stable_q,NaN,NaN,0,1,1,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.7298902,0
s7_clean,fixed_packet,50,50,1,162.5,0.20800838230519,0.20800838230519,self_stable,0.002,0.355689330449006,0,1,1,0,0,0,1,NaN,1,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,0,0,0,0,1,0,0,0,629.729305396153,102.090144093196,18.0852126788414,14.1774509847214,611.644092717311,90.674689880684,629.729305396153,102.090144093196,446.899999999907,46.5403051128804,1652.89999999991,368.950903550564,3037.0099999999,1064.55061480998,446.899999999907,46.5403051128804,1652.89999999991,368.950903550564,3037.0099999999,1064.55061480998,0.190752626428668,0.0145966773995974,39.8216385400513,2.16634155885799,40.3920508122695,5.26587869925487,271.059513849143,78.4066593080011,14.2801368894201,5.31390841202226,83.4000000000008,7.48862570409823e-14,162.5,0,0,0,2047.66666666667,145.620765714947,2047.66666666667,145.620765714947,2044,146.816531824907,2047.66666666667,145.620765714947,2044,146.816531824907,NaN,NaN,0.3322164,0.0239944904212521,1.28765259999988,0.254281632092376,0.955436199999885,0.239814613877171,0.3322164,0.0239944904212521,0.270744270744271,0.739206144907325,1,0,0.0018510332621785,0.00301754051794302,0.978346566045659,0.0190004056017615,2833.66666666667,256.652824579571,350.666666666667,132.414870787604,1.17122466294269,0.0637159282017059,10617.7,3927.4759062735,5099.69999999998,1832.10009929755,10617.7,3927.4759062735,4476.69999999462,1658.60404016247,9327.19999998872,3562.74653026808,1,0,1,0,1,0,0.001795903715149,0.0014645024221335,20.3333333333333,1.43421757658315,102.383333333333,7.28103828574733,70.8149213,0
s7_busy,fixed_packet,50,50,1,162.5,NaN,NaN,no_stable_q,NaN,NaN,0,1,1,0,0,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106.5668309,0
