protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
s7_clean,fixed_payload,5,2.5,2,396,0.875,neighbor_stable,0.5,1,0,1,1,102.333333333333,27.4756561507033,102.333333333333,27.4756561507033,0,0,0,0,619.62846364728,30.1263851915507,0,0,619.62846364728,30.1263851915507,619.62846364728,30.1263851915507,594,0,812.85,297.17963293397,1082.55,95.3898110185471,594,0,812.85,297.17963293397,1082.55,95.3898110185471,0,0,36,0,0.643320796610554,0.235955507391946,24.9851428506695,29.9632700299689,0,0,162,0,396,0,0,0,102.333333333333,27.4756561507033,102.333333333333,27.4756561507033,204.666666666667,54.9513123014066,204.666666666667,54.9513123014066,NaN,NaN,0.040524,0.0108803598356785,0.063486,0.0199053145705825,0.022962,0.00910969947152695,0.040524,0.0108803598356785,-0.0266480266480267,0.0657809277222522,1,0,7.84065471049648e-17,1.69179057004408e-16,0.734953694438344,0.123173153661714,119,28.648473654543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.9670255,0
s7_busy,fixed_payload,5,2.5,2,396,0.5,neighbor_stable,0.2,0.8,0,1,1,102.333333333333,27.4756561507033,102.333333333333,27.4756561507033,0,0,0,0,1777.5052790176,419.3179466524,9.3421052631579,40.1958347121331,1768.16317375445,423.358963951953,1777.5052790176,419.3179466524,1303.5,477.725258989854,4209.45,1781.48634432039,6194.19,724.780266128444,1303.5,477.725258989854,4209.45,1781.48634432039,6194.19,724.780266128444,0,0,63.4458844053742,10.5917065031851,16.3946518793756,5.80520111356639,1006.81615764551,360.262401233463,123.506479824184,47.6626792643329,162,0,396,0,0,0,102.333333333333,27.4756561507033,102.666666666667,27.3631273932776,204.666666666667,54.9513123014066,205.333333333333,54.7262547865552,NaN,NaN,0.040656,0.0108357984477379,0.182384333333333,0.0442445249850306,0.141728333333333,0.0380208756177543,0.040656,0.0108357984477379,-0.00166400166400176,0.141289499376062,1,0,0.00633237655676778,0.027246017277778,0.737703447158424,0.128145219574004,210.333333333333,47.2204021770927,77.6666666666667,28.2508099372082,1.76238567792706,0.294214069532919,77238,7668.53311617327,35721,3996.13374689548,77238,7668.53311617327,29946,4560.94990106227,64827,9445.9534926134,79.2120213,0
sf_cf,fixed_payload,5,1.66666666666667,3,594,0.75,neighbor_stable,0.5,0.875,0,1,1,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,0,0,0,0,1073.28638631504,129.417762971624,0,0,1073.28638631504,129.417762971624,1073.28638631504,129.417762971624,975,93.0806102257607,1918.2,260.234649292342,2406.75,629.164827113628,975,93.0806102257607,1918.2,260.234649292342,2406.75,629.164827113628,289.685744832502,42.6378171669128,0,0,176.508838203849,76.4978291530972,0,0,13.0918032786885,28.1676269440143,0,0,594,0,0,0,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,190,36.7618810377801,190,36.7618810377801,NaN,NaN,0.03762,0.00727885244548046,0.067833,0.00750147853118609,0.029421,0.00451798820102656,0.038412,0.00558644739181696,-0.0758560758560759,0.291109423239344,1,0,7.13481594989124e-17,3.06986353230595e-16,0.667028065203248,0.0818541892253687,74.6666666666667,13.6815636966388,1.33333333333333,2.86843515316631,1.02204007285975,0.0474202473804956,396,851.925240490393,396,851.925240490393,792,1703.85048098079,396,851.925240490393,792,1703.85048098079,0.7342538,0
sf_cb,fixed_payload,5,1.66666666666667,3,594,0.75,neighbor_stable,0.5,0.875,0,1,1,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,0,0,0,0,993.574411974341,17.3027572722951,0,0,993.574411974341,17.3027572722951,993.574411974341,17.3027572722951,936,22.357239405753,1384.8,170.986602039232,1967.91,314.434072801379,936,22.357239405753,1384.8,170.986602039232,1967.91,314.434072801379,105.955167498218,15.3512007313919,0,0,77.4939415538133,32.6537273196436,15.9613684960798,15.8231359465636,2.16393442622951,9.31065836601523,198,0,594,0,0,0,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,190,36.7618810377801,190,36.7618810377801,NaN,NaN,0.03762,0.00727885244548046,0.062949,0.013302357043888,0.025329,0.00602453280665493,0.03762,0.00727885244548046,-0.0551640551640552,0.213157355658808,1,0,0,0,0.667028065203248,0.0818541892253687,74,13.8310934238456,0.666666666666667,2.86843515316631,1.01092896174863,0.0470235271010871,66,283.975080163464,66,283.975080163464,132,567.950160326929,66,283.975080163464,132,567.950160326929,0.8028457,0
sb_cf,fixed_payload,5,1.66666666666667,3,594,0.0149534878122122,neighbor_stable,0.01,0.02,0,1,0.666666666666667,63.3333333333333,12.2539603459267,60,23.6971634495683,3.33333333333333,14.3421757658315,3.33333333333333,14.3421757658315,NaN,NaN,NaN,NaN,NaN,NaN,8468.22106913756,30118.2193030729,NaN,NaN,NaN,NaN,NaN,NaN,1114.5,103.866963726905,8047.2,19283.6001265324,243519,1021208.20859796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.3333333333333,12.2539603459267,59.3333333333333,26.3287348576091,190,36.7618810377801,178,78.9862045728272,NaN,NaN,0.035244,0.0156392685054198,0.488958,1.69012015835438,0.269767,0.946041389982922,0.219191,0.744081518340185,6.54121080434489,28.672494385022,0.944444444444445,0.239036262763859,NaN,NaN,0.659514648387505,0.0650301891456374,2714,11305.3036301968,255.333333333333,1043.03417791379,6.06020432406747,20.9571326203694,1570218,6722897.27365214,396567,1682123.77508859,1570218,6722897.27365214,64075,251731.470797549,183947,758408.687788231,13.2561401,0
sb_cb,fixed_payload,5,1.66666666666667,3,594,0.8,neighbor_stable,0.2,1,0,1,1,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,0,0,0,0,858.568389166073,13.9072746816103,0,0,858.568389166073,13.9072746816103,858.568389166073,13.9072746816103,828,0,990.9,242.596652427915,1597.77,273.496667987016,828,0,990.9,242.596652427915,1597.77,273.496667987016,0,0,37.1739130434783,3.98159938138582,2.50727013542409,0.642905505067671,21.8654668567356,13.304081011742,5.02173913043478,18.3428225516009,198,0,594,0,0,0,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,190,36.7618810377801,190,36.7618810377801,NaN,NaN,0.03762,0.00727885244548046,0.05436,0.00973705903316728,0.01674,0.00248326438383028,0.03762,0.00727885244548046,-0.0468960468960469,0.192862818701882,1,0,4.45941472349614e-17,1.91873129331356e-16,0.667028065203248,0.0818541892253687,75.3333333333333,18.3108642419671,2,6.57241060772843,1.03260869565217,0.110599982816273,36,118.303390939112,36,118.303390939112,36,118.303390939112,36,118.303390939112,36,118.303390939112,21.7580372,0
s7_clean,fixed_payload,5,1.66666666666667,3,594,0.875,neighbor_stable,0.5,1,0,1,1,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,0,0,0,0,819.9505702067,7.95875574075342,0,0,819.9505702067,7.95875574075342,819.9505702067,7.95875574075342,792,0,921.15,250.677898599286,1596.12,545.607452591219,792,0,921.15,250.677898599286,1596.12,545.607452591219,0,0,36.3478260869565,1.49657486252155,1.19697077690663,0.611438493314446,24.8405559515324,13.4958420637898,1.56521739130435,6.73458688134698,162,0,594,0,0,0,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,190,36.7618810377801,190,36.7618810377801,NaN,NaN,0.03762,0.00727885244548046,0.051924,0.0097513024692168,0.014304,0.00249484486954137,0.03762,0.00727885244548046,-0.0434280434280434,0.169856064420115,1,0,0,0,0.667028065203248,0.0818541892253687,74,18.7548284381273,0.666666666666667,2.86843515316631,1.00966183574879,0.0415715239589319,42,180.711414649477,21,90.3557073247387,42,180.711414649477,21,90.3557073247387,42,180.711414649477,9.4835822,0
s7_busy,fixed_payload,5,1.66666666666667,3,594,0.6,neighbor_stable,0.2,0.8,0,1,1,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,0,0,0,0,2064.29066286529,224.441578965248,0,0,2064.29066286529,224.441578965248,2064.29066286529,224.441578965248,1579.5,228.273873972607,4662.45,756.88171339841,7645.35,2236.77737045956,1579.5,228.273873972607,4662.45,756.88171339841,7645.35,2236.77737045956,0,0,62.0329294369209,4.78158435481255,9.36600142551675,4.06848488126137,1119.74354953671,203.782553670732,117.148182466144,21.5171295966565,162,0,594,0,0,0,63.3333333333333,12.2539603459267,63.3333333333333,12.2539603459267,190,36.7618810377801,190,36.7618810377801,NaN,NaN,0.03762,0.00727885244548046,0.130596,0.0218502109688811,0.092976,0.0162219503143118,0.03762,0.00727885244548046,-0.121380121380121,0.389740998441393,1,0,1.09024782676971e-16,2.65237824255253e-16,0.667028065203248,0.0818541892253687,125.666666666667,33.7269917352552,45.6666666666667,5.73687030633261,1.72313692880336,0.132821787633682,54327,4229.38069661778,25410,1779.80102604412,54327,4229.38069661778,21903,1174.6241952216,46872,3126.09855152491,56.765614,0
sf_cf,fixed_payload,5,1.25,4,792,0.6,neighbor_stable,0.2,0.8,0,1,1,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,0,0,0,0,1938.91374254222,496.839615437229,30.5612903225806,76.0147964464559,1908.35245221964,450.271426850949,1938.91374254222,496.839615437229,1509,51.6318327569935,3946.05,2340.15025479134,7166.85,12522.2648120482,1509,51.6318327569935,3946.05,2340.15025479134,7166.85,12522.2648120482,381.188937202953,115.923050844372,0,0,612.440489432703,90.9775121106281,0,0,122.723025583982,357.39359618407,0,0,792,0,0,0,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,233.333333333333,34.8960197405405,233.333333333333,34.8960197405405,NaN,NaN,0.0462,0.00690941190862702,0.112653,0.0129439920901849,0.059589,0.00257768402312558,0.053064,0.0137720594739438,0.22997222997223,0.441843084196033,1,0,3.89830975373656e-17,1.67730731033235e-16,0.641385133385133,0.0115880975780157,76.6666666666667,18.3108642419671,8.66666666666667,24.5079206918534,1.15495331513129,0.451254540636451,3168,8575.85935590758,3168,8575.85935590758,6864,19410.2731879479,3168,8575.85935590758,6864,19410.2731879479,0.6114591,0
sf_cb,fixed_payload,5,1.25,4,792,0.875,neighbor_stable,0.5,1,0,1,1,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,0,0,0,0,1158.18826979472,66.6029125696962,2.98064516129032,9.33150096553341,1155.20762463343,57.5940916667156,1158.18826979472,66.6029125696962,1110,12.9079581892484,1560.3,547.046212363762,2317.02,2646.70043856643,1110,12.9079581892484,1560.3,547.046212363762,2317.02,2646.70043856643,114.925088482152,19.3171017604141,0,0,35.8825361512792,20.1141834937269,4.8,20.6527331027974,9.6,41.3054662055948,198,0,792,0,0,0,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,233.333333333333,34.8960197405405,233.333333333333,34.8960197405405,NaN,NaN,0.0462,0.00690941190862702,0.067509,0.00722975878946498,0.021309,0.00205106602676603,0.0462,0.00690941190862702,0.0908600908600909,0.213559889697978,1,0,1.35089313838602e-16,2.91097832848004e-16,0.641385133385133,0.0115880975780157,70.6666666666667,7.98538551144412,2.66666666666667,11.4737406126652,1.04848484848485,0.208613465684822,264,1135.90032065386,264,1135.90032065386,528,2271.80064130772,264,1135.90032065386,528,2271.80064130772,0.7415807,0
sb_cf,fixed_payload,5,1.25,4,792,0.005,neighbor_stable,0.002,0.00668740304976422,0,1,1,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,0,0,0,0,2967.29271918293,429.677526233008,17.3762463343108,57.8831173403969,2949.91647284862,377.151281737744,2967.29271918293,429.677526233008,2211,483.445685438634,7522.2,3821.38003907972,10326.27,579.380098314632,2211,483.445685438634,7522.2,3821.38003907972,10326.27,579.380098314632,0,0,38.3148144402872,5.07200913779209,2050.15182526039,307.033140660286,18.523915461624,53.844340529313,50.9259176863181,111.584201031426,0,0,792,0,0,0,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,233.333333333333,34.8960197405405,233.333333333333,34.8960197405405,NaN,NaN,0.0462,0.00690941190862702,0.172716,0.00886301241547834,0.123612,0.00363773194343778,0.049104,0.00590231120311878,0.289831609615559,0.385421470237029,1,0,5.32000352978487e-17,2.28901277097056e-16,0.641385133385133,0.0115880975780157,72.3333333333333,10.0395230360821,3.66666666666667,7.58916606719352,1.06430040111909,0.140889142716447,3432,6909.41190862702,2964,5738.55651911497,3432,6909.41190862702,2436,4858.59044136497,2904,6010.61952521727,9.5738012,0
sb_cb,fixed_payload,5,1.25,4,792,0.8,neighbor_stable,0.2,1,0,1,1,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,0,0,0,0,1080.34098493275,142.27746256193,2.61818181818182,11.2651271469804,1077.72280311457,131.201104102075,1080.34098493275,142.27746256193,1026,0,1364.4,947.029015882342,2271.12,2582.53926947878,1026,0,1364.4,947.029015882342,2271.12,2582.53926947878,0,0,38.8363636363636,12.2038877425621,2.33498837091718,1.36028523810476,32.8059965618364,61.2888609082331,13.7454545454545,59.1419175216471,198,0,792,0,0,0,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,233.333333333333,34.8960197405405,233.333333333333,34.8960197405405,NaN,NaN,0.0462,0.00690941190862702,0.062898,0.00371778327253465,0.016698,0.00590317211987954,0.0462,0.00690941190862702,0.0665880665880666,0.200588524120156,1,0,3.76992915527479e-17,1.62206959709052e-16,0.641385133385133,0.0115880975780157,72.3333333333333,13.6815636966388,4.33333333333333,18.644828495581,1.07878787878788,0.338996881737836,78,335.606912920458,48,206.527331027974,78,335.606912920458,48,206.527331027974,78,335.606912920458,20.7631847,0
s7_clean,fixed_payload,5,1.25,4,792,0.875,neighbor_stable,0.5,1,0,1,1,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,0,0,0,0,1029.79718879563,88.0207438247637,2.4,10.3263665513987,1027.39718879563,78.032345850504,1029.79718879563,88.0207438247637,990,0,1267.65,727.042678622419,2144.88,2372.1785791384,990,0,1267.65,727.042678622419,2144.88,2372.1785791384,0,0,37.3090909090909,5.63256357349021,1.85484882192335,1.35831168944397,28.3423399737082,48.5090579687841,5.89090909090909,25.3465360807059,162,0,792,0,0,0,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,233.333333333333,34.8960197405405,233.333333333333,34.8960197405405,NaN,NaN,0.0462,0.00690941190862702,0.059994,0.00452141657516246,0.013794,0.00316750353044548,0.0462,0.00690941190862702,0.0687280687280687,0.171430860415486,1,0,7.8478406720147e-17,1.68833741414056e-16,0.641385133385133,0.0115880975780157,70,6.57241060772843,2,8.60530545949892,1.03636363636364,0.156460099263617,126,542.134243948432,63,271.067121974216,126,542.134243948432,63,271.067121974216,126,542.134243948432,10.1647021,0
s7_busy,fixed_payload,5,1.25,4,792,0.6,neighbor_stable,0.2,0.8,0,1,1,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,0,0,0,0,2844.76478915967,571.230809520671,29.8055718475073,94.6341224367175,2814.95921731217,562.444701970163,2844.76478915967,571.230809520671,2236.5,475.978223483773,7403.55,3353.54945594389,9212.25,4014.14607744431,2236.5,475.978223483773,7403.55,3353.54945594389,9212.25,4014.14607744431,0,0,69.0905854990393,11.2309979399118,11.7700475275559,7.71514410130161,1631.19094953989,508.302035319652,148.907634745677,50.5394907296033,162,0,792,0,0,0,58.3333333333333,8.72400493513513,58.3333333333333,8.72400493513513,233.333333333333,34.8960197405405,233.333333333333,34.8960197405405,NaN,NaN,0.0462,0.00690941190862702,0.165693,0.0304116425782576,0.119493,0.0288611438442762,0.0462,0.00690941190862702,0.186868186868187,0.545736759011624,1,0,5.26766221911519e-17,2.26649212264741e-16,0.641385133385133,0.0115880975780157,129.666666666667,7.98538551144412,53.3333333333333,10.3422900250845,1.91918293052887,0.311972164997551,45255,8966.18218212617,21084,4452.2539840469,45255,8966.18218212617,17871,3897.88279809595,38262,7514.20574645118,49.2101822,0
sf_cf,fixed_payload,5,1,5,990,0.5,neighbor_stable,0.2,0.8,0,1,1,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,0,0,0,0,2628.06912870411,830.091684354831,27.3529411764706,117.690207019618,2600.71618752764,796.855700746123,2628.06912870411,830.091684354831,2050.5,593.660839459444,5595.9,2201.06577226719,8373,10175.5244582282,2050.5,593.660839459444,5595.9,2201.06577226719,8373,10175.5244582282,459.204467049978,185.55836232691,0,0,1116.7748783724,517.277316006954,0,0,34.7368421052632,149.460568507087,0,0,990,0,0,0,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,178.333333333333,25.8557250627113,178.333333333333,25.8557250627113,NaN,NaN,0.03531,0.00511943356241684,0.093936,0.0379514407814066,0.057306,0.0300218712659236,0.03663,0.0107198241948845,0.0117960117960118,0.400294178999462,1,0,0,0,0.46593461265103,0.114268896319472,47.6666666666667,12.2539603459267,1.33333333333333,5.73687030633262,1.03508771929825,0.15097027121928,660,2839.75080163464,660,2839.75080163464,1320,5679.50160326929,660,2839.75080163464,1320,5679.50160326929,0.5216588,0
sf_cb,fixed_payload,5,1,5,990,0.875,neighbor_stable,0.5,1,0,1,1,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,0,0,0,0,1342.16669615215,114.60873628951,4.05882352941176,17.4637081383949,1338.10787262273,102.200040421895,1342.16669615215,114.60873628951,1296,62.2399204073052,1747.5,688.763859277003,1920,1032.39460255496,1296,62.2399204073052,1747.5,688.763859277003,1920,1032.39460255496,117.227554179567,89.1136305711981,0,0,32.8803184431667,31.2083208339101,0,0,0,0,198,0,990,0,0,0,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,178.333333333333,25.8557250627113,178.333333333333,25.8557250627113,NaN,NaN,0.03531,0.00511943356241684,0.047868,0.00793081380051641,0.012558,0.00434239138299128,0.03531,0.00511943356241684,0.00118400118400118,0.194276634917021,1,0,9.42158431682852e-17,2.03301307751593e-16,0.46593461265103,0.114268896319472,46.3333333333333,10.0395230360821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5721843,0
sb_cf,fixed_payload,5,1,5,990,NaN,no_stable_q,NaN,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.9941208,0
sb_cb,fixed_payload,5,1,5,990,0.8,neighbor_stable,0.2,1,0,1,1,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,0,0,0,0,1262.81437417072,86.4406055975927,2.82352941176471,12.1486665310573,1259.99084475896,74.6100866466086,1262.81437417072,86.4406055975927,1224,0,1561.2,1031.04775387429,1920,1002.42575017573,1224,0,1561.2,1031.04775387429,1920,1002.42575017573,0,0,36,0,2.18531623175586,0.899867720176304,33.8055285272004,75.4379078826568,0,0,198,0,990,0,0,0,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,178.333333333333,25.8557250627113,178.333333333333,25.8557250627113,NaN,NaN,0.03531,0.00511943356241684,0.045015,0.00553513656283481,0.009705,0.00252788446060215,0.03531,0.00511943356241684,0.00763200763200762,0.204998589028242,1,0,0,0,0.46593461265103,0.114268896319472,46.3333333333333,10.0395230360821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.1062223,0
s7_clean,fixed_payload,5,1,5,990,0.875,neighbor_stable,0.5,1,0,1,1,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,0,0,0,0,1223.49049093322,80.9058054632769,2.47058823529412,10.6300832146751,1221.01990269792,70.5463343525856,1223.49049093322,80.9058054632769,1188,0,1503,998.835786919333,1842,1005.91015044547,1188,0,1503,998.835786919333,1842,1005.91015044547,0,0,36,0,1.24763379035825,2.25737346971553,31.772268907563,72.7892262428671,0,0,162,0,990,0,0,0,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,178.333333333333,25.8557250627113,178.333333333333,25.8557250627113,NaN,NaN,0.03531,0.00511943356241684,0.043614,0.00536718116820251,0.008304,0.0023749590765705,0.03531,0.00511943356241684,0.00726000726000726,0.19075542293611,1,0,0,0,0.46593461265103,0.114268896319472,46.3333333333333,10.0395230360821,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.1704943,0
s7_busy,fixed_payload,5,1,5,990,0.6,neighbor_stable,0.2,0.8,0,1,1,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,0,0,0,0,3340.97302078726,696.622738986867,2.73529411764706,11.7690207019618,3338.23772666962,704.379992622703,3340.97302078726,696.622738986867,2580,559.526860563733,8128.95,5509.61906707086,11301,2607.50340364111,2580,559.526860563733,8128.95,5509.61906707086,11301,2607.50340364111,0,0,69.5745245466608,27.8666511017535,11.7644847412649,6.5822109690605,1953.81335692172,566.525622903925,151.085360459973,125.399929957891,162,0,990,0,0,0,35.6666666666667,5.17114501254226,35.6666666666667,5.17114501254226,178.333333333333,25.8557250627113,178.333333333333,25.8557250627113,NaN,NaN,0.03531,0.00511943356241684,0.11955,0.0427812908047791,0.08424,0.0376672112851482,0.03531,0.00511943356241684,0.0204080204080204,0.452311364647853,1,0,0,0,0.46593461265103,0.114268896319472,86,53.7401153701776,33.6666666666667,33.0804079526445,1.93262568185169,0.774073641715376,37527,4852.36227958174,17388,2117.10190154807,37527,4852.36227958174,14700,1643.87801344167,31773,4153.41511011397,41.6701298,0
sf_cf,fixed_payload,5,0.833333333333333,6,1188,0.75,neighbor_stable,0.5,0.875,0,1,1,33.3333333333333,10.3422900250845,33.3333333333333,10.3422900250845,0,0,0,0,2381.84144736842,289.527767049429,0,0,2381.84144736842,289.527767049429,2381.84144736842,289.527767049429,1990.5,200.385397901912,5579.1,3340.35637596673,7788,6990.68131377544,1990.5,200.385397901912,5579.1,3340.35637596673,7788,6990.68131377544,633.753289473684,143.590698382099,0,0,410.285526315789,218.053778431976,0,0,149.802631578947,493.506400472873,0,0,1188,0,0,0,33.3333333333333,10.3422900250845,33.3333333333333,10.3422900250845,200,62.0537401505071,200,62.0537401505071,NaN,NaN,0.0396,0.0122866405498004,0.079635,0.0323962673562153,0.034491,0.00743882617911435,0.045144,0.0312320952079255,-0.0393240393240393,0.395798040292139,1,0,5.92293317619457e-17,2.54843245986772e-16,0.473572505925447,0.126977380512468,42.6666666666667,28.791716915859,4.66666666666667,15.9707710228882,1.12609649122807,0.415409428007469,2772,9486.63798759562,2772,9486.63798759562,5544,18973.2759751912,2772,9486.63798759562,5544,18973.2759751912,0.5843913,0
sf_cb,fixed_payload,5,0.833333333333333,6,1188,0.875,neighbor_stable,0.5,1,0,1,1,33.3333333333333,10.3422900250845,33.3333333333333,10.3422900250845,0,0,0,0,1530.04342105263,52.4734575761879,0,0,1530.04342105263,52.4734575761879,1530.04342105263,52.4734575761879,1500,23.2701525564402,1882.2,676.273540468989,2064,883.417489943719,1500,23.2701525564402,1882.2,676.273540468989,2064,883.417489943719,117.708552631579,78.079453338595,0,0,26.3348684210526,28.6777465822972,0,0,0,0,198,0,1188,0,0,0,33.3333333333333,10.3422900250845,33.3333333333333,10.3422900250845,200,62.0537401505071,200,62.0537401505071,NaN,NaN,0.0396,0.0122866405498004,0.051057,0.0175496639415556,0.011457,0.00527645059894215,0.0396,0.0122866405498004,-0.06006006006006,0.0682257346074621,1,0,3.92540202405808e-17,1.68896417341776e-16,0.473572505925447,0.126977380512468,38,12.9079581892484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6369303,0
sb_cf,fixed_payload,5,0.833333333333333,6,1188,NaN,no_stable_q,NaN,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.0544185,0
sb_cb,fixed_payload,5,0.833333333333333,6,1188,0.8,neighbor_stable,0.2,1,0,1,1,33.3333333333333,10.3422900250845,33.3333333333333,10.3422900250845,0,0,0,0,1452.79046052632,80.3365727541012,0,0,1452.79046052632,80.3365727541012,1452.79046052632,80.3365727541012,1422,0,1685.4,1036.5693208479,1947,1198.21732971559,1422,0,1685.4,1036.5693208479,1947,1198.21732971559,0,0,36,0,3.58322368421053,2.99711700414556,27.2072368421053,82.4452724947329,0,0,198,0,1188,0,0,0,33.3333333333333,10.3422900250845,33.3333333333333,10.3422900250845,200,62.0537401505071,200,62.0537401505071,NaN,NaN,0.0396,0.0122866405498004,0.048516,0.0178374672098238,0.008916,0.00555082725643387,0.0396,0.0122866405498004,-0.0432280432280432,0.0527403657719233,1,0,0,0,0.473572505925447,0.126977380512468,38,12.9079581892484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.1078151,0
