protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
sb_cf,fixed_payload,30,10,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7060985,0
sb_cb,fixed_payload,30,10,3,570,0.05,1,41.5,6.35310236808735,41.5,6.35310236808735,0,0,0,0,1107.32868757259,275.965189972668,0,0,1107.32868757259,275.965189972668,1107.32868757259,275.965189972668,890,0,2305.25,187.416519858585,4135,18233.4037964107,890,0,2305.25,187.416519858585,4135,18233.4037964107,0,0,17.1515679442509,18.0410398257533,108.885017421603,159.380965331808,197.383855981417,163.402383207078,23.9082462253194,261.945568022184,190,0,570,0,0,0,415,63.5310236808735,415,63.5310236808735,1245,190.59307104262,1245,190.59307104262,NaN,NaN,0.23655,0.0362126834980979,0.45965,0.184875278911342,0.22025,0.112449911915146,0.2394,0.0724253669961959,4.12841284128413,11.8941970527647,1,0,0,0,0.501565860215054,0.631296852248249,52,50.8248189446988,6,50.8248189446988,1.14343786295006,1.20273598838355,385,4383.64063398027,365,4129.51653925678,385,4383.64063398027,365,4129.51653925678,385,4383.64063398027,3.6675448,0
s7_clean,fixed_payload,30,10,3,570,0.05,1,41.5,6.35310236808735,41.5,6.35310236808735,0,0,0,0,1230.42421602787,574.446630672651,0,0,1230.42421602787,574.446630672651,1230.42421602787,574.446630672651,1091.25,162.004110386227,2399.35,4850.59365803468,2650.5,3576.79663323318,1091.25,162.004110386227,2399.35,4850.59365803468,2650.5,3576.79663323318,4.61324041811847,1.28390222072846,36,0,216.65331010453,111.500266996711,241.157665505226,687.23079989009,0,0,162,0,570,0,0,0,415,63.5310236808735,415,63.5310236808735,1245,190.59307104262,1245,190.59307104262,NaN,NaN,0.23655,0.0362126834980979,0.5104,0.160225241723163,0.27385,0.19643792522126,0.23655,0.0362126834980979,0.876087608760875,18.6037441081706,1,0,2.17653038751766e-16,6.83258439376619e-17,0.501565860215054,0.631296852248249,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7625373,0
s7_busy,fixed_payload,30,10,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8862925,0
sf_cf,fixed_payload,30,7.5,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0458456,0
sf_cb,fixed_payload,30,7.5,4,760,0.05,1,31.5,6.35310236808735,31.5,6.35310236808735,0,0,0,0,5226.60786290323,3637.72749606582,238.157762096774,2718.35288875657,4988.45010080645,919.374607309254,5226.60786290323,3637.72749606582,3796.25,905.317087452447,14627.75,23878.1352504563,16330,9529.65355213102,3796.25,905.317087452447,14627.75,23878.1352504563,16330,9529.65355213102,183.193044354839,141.82404429566,0,0,3028.22076612903,227.546095905386,820.907258064516,472.127728402621,6.12903225806452,77.8767387055868,190,0,760,0,0,0,315,63.5310236808735,305,190.59307104262,1260,254.124094723494,1220,762.372284170482,NaN,NaN,0.2318,0.144850733992391,1.60075,0.46187054215995,1.36895,0.606721276152343,0.2318,0.144850733992391,4.36243624362436,24.0171286642366,1,0,0.0272331499590774,0.212015418682315,0.394362745098039,0.227341408269792,35,12.7062047361747,1,12.7062047361747,1.03225806451613,0.409877572134667,95,1207.0894499366,95,1207.0894499366,190,2414.17889987319,95,1207.0894499366,190,2414.17889987319,0.0854743,0
sb_cf,fixed_payload,30,7.5,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7692629,0
sb_cb,fixed_payload,30,7.5,4,760,0.05,1,31.5,6.35310236808735,31.5,6.35310236808735,0,0,0,0,1243.98185483871,815.015934841529,0,0,1243.98185483871,815.015934841529,1243.98185483871,815.015934841529,1070,444.717165766114,2451,10228.4948126206,2637.5,12483.8461532916,1070,444.717165766114,2451,10228.4948126206,2637.5,12483.8461532916,0,0,16.171875,14.8900836752047,115.541834677419,116.078609295951,135.86189516129,580.681241647661,26.40625,335.523218814613,190,0,760,0,0,0,315,63.5310236808735,315,63.5310236808735,1260,254.124094723494,1260,254.124094723494,NaN,NaN,0.2394,0.0482835779974638,0.392175,0.335761460153416,0.148975,0.239194304158489,0.2432,0.0965671559949278,-1.75217521752176,6.55705734960108,1,0,1.42192464182555e-16,1.21738380561604e-16,0.404685007974482,0.213543273377098,36.5,57.1779213127861,2.5,31.7655118404367,1.078125,0.992672245013648,420,5336.60598919337,390,4955.41984710813,420,5336.60598919337,390,4955.41984710813,420,5336.60598919337,2.6169691,0
s7_clean,fixed_payload,30,7.5,4,760,0.05,1,31.5,6.35310236808735,31.5,6.35310236808735,0,0,0,0,1298.57913306452,489.3746081176,0,0,1298.57913306452,489.3746081176,1298.57913306452,489.3746081176,1160.75,79.4137796010918,2262.825,3824.24997047018,2443.5,4046.92620847164,1160.75,79.4137796010918,2262.825,3824.24997047018,2443.5,4046.92620847164,4.76209677419355,0.153704089550502,36,0,196.253528225806,88.5911946146696,139.563508064516,578.119506821819,0,0,162,0,760,0,0,0,315,63.5310236808735,315,63.5310236808735,1260,254.124094723494,1260,254.124094723494,NaN,NaN,0.2394,0.0482835779974638,0.409245,0.236653063211253,0.169845,0.18836948521379,0.2394,0.0482835779974638,-2.13021302130213,6.48081249669874,1,0,7.10551830823535e-17,9.0284170381076e-16,0.404685007974482,0.213543273377098,34,25.4124094723494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6899268,0
s7_busy,fixed_payload,30,7.5,4,760,0.05,1,31.5,6.35310236808735,31.5,6.35310236808735,0,0,0,0,18540.8553427419,1297.47385892935,1796.71824596774,2214.04977094138,16744.1370967742,3511.52362987074,18540.8553427419,1297.47385892935,12359.75,5231.77980011993,51147.475,48696.8473065078,69686.5,202403.488344895,12359.75,5231.77980011993,51147.475,48696.8473065078,69686.5,202403.488344895,4.95010080645161,1.82523606341219,74.7943548387097,50.2612372830136,329.88810483871,318.282743436699,15237.9299395161,2914.97884531405,174.574596774194,226.175567773561,162,0,760,0,0,0,315,63.5310236808735,280,127.062047361747,1260,254.124094723494,1120,508.248189446988,NaN,NaN,0.2128,0.0965671559949278,5.315255,5.74136214106421,5.102455,5.64479498506928,0.2128,0.0965671559949278,-46.0726072607261,121.534295526327,1,0,0.104877552632355,0.894948288612485,0.400849056603774,0.0527427366407254,71,114.355842625572,34,50.8248189446988,2.07762096774194,1.39614548008371,9166.5,14008.5907216326,4189.5,6003.68173784254,9166.5,14008.5907216326,3181.5,7604.66353460056,6961.5,18011.0452135276,4.1762524,0
sf_cf,fixed_payload,30,6,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.052225,0
sf_cb,fixed_payload,30,6,5,950,0.05,1,25.5,44.4717165766114,25.5,44.4717165766114,0,0,0,0,7785.41536050157,23667.6962028939,906.681034482759,9392.18556123534,6878.73432601881,14275.5106416586,7785.41536050157,23667.6962028939,6342.5,8354.32961403486,21933,108282.276761681,26637.5,152315.629274894,6342.5,8354.32961403486,21933,108282.276761681,26637.5,152315.629274894,186.297021943574,419.573617992728,0,0,4363.00156739812,10994.3523410369,1152.5078369906,3670.46008287931,36.9278996865204,30.271835735087,190,0,950,0,0,0,255,444.717165766114,240,254.124094723494,1275,2223.58582883057,1200,1270.62047361747,NaN,NaN,0.2314,0.198216793884325,1.916575,6.82291428820741,1.685175,6.62469749432308,0.2314,0.198216793884325,-5.86858685868587,121.076826408914,1,0,0.0979456891236919,0.539027052102544,0.353982843137255,0.0241355604669984,33,76.2372284170482,5,12.7062047361747,1.19435736677116,0.1593254512373,475,1207.0894499366,475,1207.0894499366,950,2414.17889987319,475,1207.0894499366,950,2414.17889987319,0.1050018,0
sb_cf,fixed_payload,30,6,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8060172,0
sb_cb,fixed_payload,30,6,5,950,0.05,1,25.5,44.4717165766114,25.5,44.4717165766114,0,0,0,0,1441.0775862069,1316.07801642361,0,0,1441.0775862069,1316.07801642361,1441.0775862069,1316.07801642361,1270,254.124094723494,2280.375,5811.5003912079,2435,5717.79213127861,1270,254.124094723494,2280.375,5811.5003912079,2435,5717.79213127861,0,0,15.5172413793103,6.57217486353864,113.42868338558,254.373040741052,169.459247648903,1021.17656402407,2.67241379310345,33.9562367949496,190,0,950,0,0,0,255,444.717165766114,255,444.717165766114,1275,2223.58582883057,1275,2223.58582883057,NaN,NaN,0.24225,0.422481307477809,0.3711,0.976471833975025,0.12885,0.553990526497217,0.24225,0.422481307477809,1.26012601260126,70.6027337875654,1,0,1.56287835346351e-16,4.11238666689943e-16,0.362371001031992,0.0824460911028877,29,76.2372284170482,1,12.7062047361747,1.03448275862069,0.438144990902575,20,254.124094723494,20,254.124094723494,20,254.124094723494,20,254.124094723494,20,254.124094723494,3.1214884,0
s7_clean,fixed_payload,30,6,5,950,0.05,1,25.5,44.4717165766114,25.5,44.4717165766114,0,0,0,0,1466.64576802508,1003.90966824623,0,0,1466.64576802508,1003.90966824623,1466.64576802508,1003.90966824623,1297.5,400.245449189503,2169.02499999999,3443.69913862168,3929.5,24059.1986679468,1297.5,400.245449189503,2169.02499999999,3443.69913862168,3929.5,24059.1986679468,4.58385579937304,2.22059847661987,36,0,152.802507836991,18.2825955294801,161.259404388715,983.406474240129,0,0,162,0,950,0,0,0,255,444.717165766114,255,444.717165766114,1275,2223.58582883057,1275,2223.58582883057,NaN,NaN,0.24225,0.422481307477809,0.37676,0.908239514541767,0.13451,0.485758207063959,0.24225,0.422481307477809,-1.18811881188119,28.0581058680606,1,0,1.52839658937444e-16,3.68444149156155e-16,0.362371001031992,0.0824460911028877,28,63.5310236808735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7504236,0
s7_busy,fixed_payload,30,6,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3502293,0
sf_cf,fixed_payload,30,5,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0437917,0
sf_cb,fixed_payload,30,5,6,1140,0.05,1,20,25.4124094723494,20,25.4124094723494,0,0,0,0,5491.50252525252,3065.6927563581,0,0,5491.50252525252,3065.6927563581,5491.50252525252,3065.6927563581,4356.25,4431.28890174093,13155.5,27985.4159314247,14185,36530.3386165023,4356.25,4431.28890174093,13155.5,27985.4159314247,14185,36530.3386165023,221.401515151515,250.755025285872,0,0,3198.33333333333,4425.99464976752,731.212121212121,1243.66791811649,10.5555555555556,134.121049992955,190,0,1140,0,0,0,200,254.124094723494,185,317.655118404368,1200,1524.74456834096,1110,1905.93071042621,NaN,NaN,0.21335,0.393257036584607,1.005825,1.81349307097053,0.792475,1.42023603438593,0.21335,0.393257036584607,-7.06270627062707,240.705000612682,1,0,0.100616701474273,1.20654806282214,0.337822580645161,0.226457358604404,22.5,19.059307104262,1,12.7062047361747,1.05555555555556,0.705900263120817,95,1207.0894499366,95,1207.0894499366,190,2414.17889987319,95,1207.0894499366,190,2414.17889987319,0.1015215,0
sb_cf,fixed_payload,30,5,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.612211,0
sb_cb,fixed_payload,30,5,6,1140,0.05,1,20,25.4124094723494,20,25.4124094723494,0,0,0,0,1522.48737373737,300.168043704329,0,0,1522.48737373737,300.168043704329,1522.48737373737,300.168043704329,1442.5,158.827559202184,2208,152.474456834096,2475,1715.33763938358,1442.5,158.827559202184,2208,152.474456834096,2475,1715.33763938358,0,0,15,0,75.5808080808081,137.329687552595,101.906565656566,162.838356151734,0,0,190,0,1140,0,0,0,200,254.124094723494,200,254.124094723494,1200,1524.74456834096,1200,1524.74456834096,NaN,NaN,0.228,0.289701467984783,0.304025,0.326867116838094,0.076025,0.0371656488533108,0.228,0.289701467984783,-4.34443444344435,18.4512544023659,1,0,9.97325749753105e-17,1.26722251650219e-15,0.333710407239819,0.281721281480796,21.5,31.7655118404367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.3158022,0
s7_clean,fixed_payload,30,5,6,1140,0.05,1,20,25.4124094723494,20,25.4124094723494,0,0,0,0,1615.84343434343,871.209270193473,0,0,1615.84343434343,871.209270193473,1615.84343434343,871.209270193473,1499.5,406.59855155759,2473.6,3087.60775089045,2645,3379.85045982247,1499.5,406.59855155759,2473.6,3087.60775089045,2645,3379.85045982247,4.5479797979798,3.43324218881488,36,0,152.045454545455,807.421555507828,121.25,60.3544724968298,0,0,162,0,1140,0,0,0,200,254.124094723494,200,254.124094723494,1200,1524.74456834096,1200,1524.74456834096,NaN,NaN,0.228,0.289701467984783,0.32454,0.584866604006121,0.09654,0.295165136021338,0.228,0.289701467984783,-3.80438043804381,25.6182705751857,1,0,1.74557058607712e-16,3.14576305149411e-16,0.333710407239819,0.281721281480796,21.5,31.7655118404367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6063067,0
s7_busy,fixed_payload,30,5,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5901369,0
