q,stage,n_runs,mean_total_delay_us,se_total_delay_us,mean_queue_delay_us,mean_access_delay_us,completion_ratio_mean,min_completion_ratio,variant,lambda_per_node,M,selected
0.3,coarse,3,1666.39447484863,45.3511369304667,2.89285714285714,1663.50161770577,1,1,batch_clear,3,4,0
0.4,coarse,3,1471.70247105596,33.5742732077677,1.71428571428571,1469.98818534167,1,1,batch_clear,3,4,0
0.5,coarse,3,1338.49087181449,26.7043137264332,0.535714285714286,1337.95515752878,1,1,batch_clear,3,4,0
0.6,coarse,3,1295.47969342604,41.7254523119595,0.535714285714286,1294.94397914033,1,1,batch_clear,3,4,0
0.65,fine,3,1314.87982816555,60.3729738402346,0.535714285714286,1314.34411387983,1,1,batch_clear,3,4,0
0.7,coarse,3,1259.11039906181,36.0772034891905,0.535714285714286,1258.5746847761,1,1,batch_clear,3,4,1
0.01,coarse,3,23881.3122172134,717.871553199379,930.027297225364,22951.284919988,1,1,baseline,3,5,0
0.025,coarse,3,10626.4736966864,138.872837663777,243.9712306208,10382.5024660656,1,1,baseline,3,5,0
0.05,coarse,3,5676.90616890678,262.2519479356,37.4990518331226,5639.40711707366,1,1,baseline,3,5,0
0.1,coarse,3,3368.16323857209,191.271165320933,2.20394736842105,3365.95929120367,1,1,baseline,3,5,0
0.2,coarse,3,2336.92311946903,62.7890690630294,1.71428571428571,2335.20883375474,1,1,baseline,3,5,0
0.3,coarse,3,1960.87448017167,39.4722911201341,1.125,1959.74948017167,1,1,baseline,3,5,0
0.4,coarse,3,1683.22960193626,32.8575095905265,2.30357142857143,1680.92603050769,1,1,baseline,3,5,0
0.5,coarse,3,1620.441899827,60.5040409750125,2.30357142857143,1618.13832839843,1,1,baseline,3,5,0
0.5625,fine,3,1549.93099590791,38.6625490178425,2.30357142857143,1547.62742447934,1,1,baseline,3,5,0
0.6,coarse,3,1522.78762309535,42.1159230292245,1.71428571428571,1521.07333738106,1,1,baseline,3,5,0
0.625,fine,3,1506.93893888482,31.3412881527154,2.30357142857143,1504.63536745625,1,1,baseline,3,5,1
0.01,coarse,3,2286.87829779094,589.502107995318,1.125,2285.75329779094,1,1,fast_first,3,5,0
0.025,coarse,3,1720.70912485861,326.71802459268,1.125,1719.58412485861,1,1,fast_first,3,5,0
0.05,coarse,3,1574.02867373079,186.514576651047,1.125,1572.90367373079,1,1,fast_first,3,5,0
0.1,coarse,3,1495.12641809169,115.363418300977,1.125,1494.00141809169,1,1,fast_first,3,5,0
0.2,coarse,3,1434.57472636237,68.8012570542527,1.125,1433.44972636237,1,1,fast_first,3,5,0
0.3,coarse,3,1428.84728275334,72.4356924258276,1.125,1427.72228275334,1,1,fast_first,3,5,0
0.4,coarse,3,1410.15555343004,65.1565828096868,1.125,1409.03055343004,1,1,fast_first,3,5,0
0.425,fine,3,1410.15555343004,65.1565828096868,1.125,1409.03055343004,1,1,fast_first,3,5,0
0.45,fine,3,1410.15555343004,65.1565828096868,1.125,1409.03055343004,1,1,fast_first,3,5,0
0.475,fine,3,1412.47134290372,64.7051749601844,1.125,1411.34634290372,1,1,fast_first,3,5,0
0.5,coarse,3,1404.81062861801,57.5540295083511,1.125,1403.68562861801,1,1,fast_first,3,5,1
0.525,fine,3,1408.37735794131,62.8021575179448,1.125,1407.25235794131,1,1,fast_first,3,5,0
0.55,fine,3,1414.85950079846,68.9657413404003,1.125,1413.73450079846,1,1,fast_first,3,5,0
0.575,fine,3,1404.8416436556,59.4687611091261,1.125,1403.7166436556,1,1,fast_first,3,5,0
0.6,coarse,3,1403.66307222703,58.3629207912451,1.125,1402.53807222703,1,1,fast_first,3,5,0
0.7,coarse,3,1414.85950079846,68.9657413404003,1.125,1413.73450079846,1,1,fast_first,3,5,0
0.01,coarse,3,2858.35788248828,845.344281928376,1.01785714285714,2857.34002534542,1,1,unslotted,3,5,0
0.025,coarse,3,1946.08087218132,386.468612917407,1.01785714285714,1945.06301503847,1,1,unslotted,3,5,0
0.05,coarse,3,1630.77615912287,142.758076922043,1.01785714285714,1629.75830198001,1,1,unslotted,3,5,0
0.1,coarse,3,1578.62942173552,178.136527708056,1.01785714285714,1577.61156459267,1,1,unslotted,3,5,0
0.125,fine,3,1458.26839398063,88.6596277078903,1.01785714285714,1457.25053683777,1,1,unslotted,3,5,0
0.15,fine,3,1429.86189811588,77.8860678761821,1.01785714285714,1428.84404097302,1,1,unslotted,3,5,0
0.175,fine,3,1432.99972483814,89.9058591913718,1.01785714285714,1431.98186769528,1,1,unslotted,3,5,0
0.2,coarse,3,1416.79477756291,83.3416907721169,1.01785714285714,1415.77692042006,1,1,unslotted,3,5,0
0.225,fine,3,1434.11942511323,98.2673333596242,1.01785714285714,1433.10156797037,1,1,unslotted,3,5,0
0.25,fine,3,1400.18771283289,75.1080824691256,1.01785714285714,1399.16985569003,1,1,unslotted,3,5,1
0.275,fine,3,1389.37301890076,71.6192171719408,1.01785714285714,1388.3551617579,1,1,unslotted,3,5,0
0.3,coarse,3,1375.95235750009,69.3555055958783,1.01785714285714,1374.93450035723,1,1,unslotted,3,5,0
0.4,coarse,3,1421.41542122072,75.8103514172631,1.01785714285714,1420.39756407786,1,1,unslotted,3,5,0
0.5,coarse,3,1399.57065942072,82.8772207048913,1.01785714285714,1398.55280227786,1,1,unslotted,3,5,0
0.01,coarse,3,21737.5094525584,981.34990148469,442.799828664582,21294.7096238938,1,1,batch_clear,3,5,0
0.025,coarse,3,10652.8631936589,942.442545501204,343.446902654867,10309.4162910041,1,1,batch_clear,3,5,0
0.05,coarse,3,5894.34829745825,162.12553930221,4.07142857142857,5890.27686888682,1,1,batch_clear,3,5,0
0.1,coarse,3,3593.26553247056,30.0766287619675,18.8035714285714,3574.46196104199,1,1,batch_clear,3,5,0
0.2,coarse,3,2306.1097253643,43.9339761728705,6.42857142857143,2299.68115393572,1,1,batch_clear,3,5,0
0.3,coarse,3,1952.98732866458,50.6460685933551,1.71428571428571,1951.2730429503,1,1,batch_clear,3,5,0
0.4,coarse,3,1740.68070480405,83.3795969056146,1.125,1739.55570480405,1,1,batch_clear,3,5,0
0.5,coarse,3,1651.19317236676,58.2723660136983,1.125,1650.06817236676,1,1,batch_clear,3,5,0
0.5625,fine,3,1573.94697335152,51.6505863470396,1.71428571428571,1572.23268763723,1,1,batch_clear,3,5,0
0.6,coarse,3,1531.85508433695,43.1540471628078,1.125,1530.73008433695,1,1,batch_clear,3,5,0
0.625,fine,3,1549.50849607426,67.5965867861357,2.30357142857143,1547.20492464569,1,1,batch_clear,3,5,1
0.01,coarse,3,26688.090870151,2037.5461798731,1777.48318251381,24910.6076876372,1,1,baseline,3,6,0
0.025,coarse,3,10438.0057430634,356.330737214876,90.70793965001,10347.2978034134,1,1,baseline,3,6,0
0.05,coarse,3,6021.36731901657,190.841490782387,14.0892857142857,6007.27803330228,1,1,baseline,3,6,0
0.1,coarse,3,3688.48224682281,149.162486629327,2.30357142857143,3686.17867539424,1,1,baseline,3,6,0
0.2,coarse,3,2499.05317635904,18.6989249314274,2.89285714285714,2496.16031921618,1,1,baseline,3,6,0
0.3,coarse,3,2145.37287494178,45.4693300779143,4.07142857142857,2141.30144637035,1,1,baseline,3,6,0
0.4,coarse,3,1989.99092171801,35.6486601025173,1.71428571428571,1988.27663600373,1,1,baseline,3,6,0
0.5,coarse,3,1874.40766601238,62.0309299885889,1.71428571428571,1872.69338029809,1,1,baseline,3,6,0
0.5625,fine,3,1832.96645235877,49.2495748737451,2.89285714285714,1830.07359521592,1,1,baseline,3,6,0
0.6,coarse,3,1797.86959794398,58.7190074027702,2.89285714285714,1794.97674080112,1,1,baseline,3,6,0
0.625,fine,3,1795.74529659325,74.7386967720033,2.89285714285714,1792.8524394504,1,1,baseline,3,6,1
0.01,coarse,3,2392.67525700313,626.576713683845,1.71428571428571,2390.96097128884,1,1,fast_first,3,6,0
0.025,coarse,3,2157.63296377004,487.689850473521,1.71428571428571,2155.91867805576,1,1,fast_first,3,6,0
0.05,coarse,3,1863.73446752944,213.782521571224,1.71428571428571,1862.02018181516,1,1,fast_first,3,6,0
0.1,coarse,3,1693.66867805576,105.501712901761,1.71428571428571,1691.95439234147,1,1,fast_first,3,6,0
0.2,coarse,3,1655.60288858207,84.6389609076884,1.71428571428571,1653.88860286779,1,1,fast_first,3,6,0
0.3,coarse,3,1675.02864046177,101.909123843019,1.71428571428571,1673.31435474749,1,1,fast_first,3,6,0
0.4,coarse,3,1675.61792617606,102.478494500495,1.71428571428571,1673.90364046177,1,1,fast_first,3,6,0
0.425,fine,3,1680.9008209129,106.163170211412,1.71428571428571,1679.18653519862,1,1,fast_first,3,6,0
0.45,fine,3,1639.6508209129,67.1510383165767,1.71428571428571,1637.93653519862,1,1,fast_first,3,6,0
0.475,fine,3,1639.06153519862,66.6132601624563,1.71428571428571,1637.34724948433,1,1,fast_first,3,6,0
0.5,coarse,3,1640.24010662719,67.6896741004396,1.71428571428571,1638.5258209129,1,1,fast_first,3,6,1
0.525,fine,3,1641.98728707832,68.1103569354071,1.71428571428571,1640.27300136403,1,1,fast_first,3,6,0
0.55,fine,3,1641.98728707832,68.1103569354071,1.71428571428571,1640.27300136403,1,1,fast_first,3,6,0
0.575,fine,3,1672.63014422117,96.8166210613874,1.71428571428571,1670.91585850689,1,1,fast_first,3,6,0
0.6,coarse,3,1672.63014422117,96.8166210613874,1.71428571428571,1670.91585850689,1,1,fast_first,3,6,0
0.01,coarse,3,3555.76257514542,609.160759866212,24.7824321475639,3530.98014299786,1,1,unslotted,3,6,0
0.025,coarse,3,2249.38635366584,315.171155525393,1.60714285714286,2247.77921080869,1,1,unslotted,3,6,0
0.05,coarse,3,1910.71493191929,152.986674860155,1.60714285714286,1909.10778906214,1,1,unslotted,3,6,0
0.1,coarse,3,1753.56502385379,107.801459371365,1.60714285714286,1751.95788099665,1,1,unslotted,3,6,0
0.2,coarse,3,1703.93789415949,69.9508125340224,1.60714285714286,1702.33075130235,1,1,unslotted,3,6,0
0.225,fine,3,1665.47939318155,81.1398041604077,1.60714285714286,1663.87225032441,1,1,unslotted,3,6,0
0.25,fine,3,1638.1088594573,63.7132603243103,1.60714285714286,1636.50171660016,1,1,unslotted,3,6,1
0.275,fine,3,1669.8731673833,61.7994803613302,1.60714285714286,1668.26602452615,1,1,unslotted,3,6,0
0.3,coarse,3,1631.20715674203,68.2223332088073,1.60714285714286,1629.60001388489,1,1,unslotted,3,6,0
0.325,fine,3,1641.83674406003,55.9748833623828,1.60714285714286,1640.22960120288,1,1,unslotted,3,6,0
0.35,fine,3,1634.53747482641,54.9190671708619,1.60714285714286,1632.93033196927,1,1,unslotted,3,6,0
0.375,fine,3,1632.47081713449,50.7156290030265,1.60714285714286,1630.86367427734,1,1,unslotted,3,6,0
0.4,coarse,3,1622.84503991585,53.0712769268273,1.60714285714286,1621.23789705871,1,1,unslotted,3,6,0
0.5,coarse,3,1684.99979404791,112.063795732094,1.60714285714286,1683.39265119077,1,1,unslotted,3,6,0
0.01,coarse,3,26959.2766609555,481.756882550994,1664.60561664116,25294.6710443143,1,1,batch_clear,3,6,0
0.025,coarse,3,12142.9943983299,841.516597472613,260.429440581542,11882.5649577484,1,1,batch_clear,3,6,0
0.05,coarse,3,6139.24458962672,29.7899113883496,5.11936090225564,6134.12522872447,1,1,batch_clear,3,6,0
0.1,coarse,3,3548.01633092687,16.9580679956722,12.2011278195489,3535.81520310733,1,1,batch_clear,3,6,0
0.2,coarse,3,2501.39613829929,156.761888498287,4.07142857142857,2497.32470972786,1,1,batch_clear,3,6,0
0.3,coarse,3,2112.32328747754,79.0523390885979,1.71428571428571,2110.60900176326,1,1,batch_clear,3,6,0
0.4,coarse,3,1956.43621914299,71.7834684781864,1.71428571428571,1954.7219334287,1,1,batch_clear,3,6,0
0.5,coarse,3,1814.86538109655,61.8774762571498,1.71428571428571,1813.15109538226,1,1,batch_clear,3,6,0
0.5625,fine,3,1807.84665064209,74.3194730131785,1.71428571428571,1806.13236492781,1,1,batch_clear,3,6,0
0.6,coarse,3,1743.05157112915,58.4325926045685,1.71428571428571,1741.33728541486,1,1,batch_clear,3,6,0
0.625,fine,3,1757.5304702575,57.425690673509,2.30357142857143,1755.22689882893,1,1,batch_clear,3,6,1
0.01,coarse,3,23276.5938209905,868.935667126595,2585.74550434914,20690.8483166413,1,1,baseline,5,1,0
0.025,coarse,3,9715.96317879225,280.985814560119,533.412964462794,9182.55021432946,1,1,baseline,5,1,0
0.05,coarse,3,4616.21161000599,47.7943226681259,131.829632775616,4484.38197723038,1,1,baseline,5,1,0
0.1,coarse,3,2482.77997484674,163.859435166304,50.3721167585221,2432.40785808822,1,1,baseline,5,1,0
0.2,coarse,3,1435.26025061072,61.6447742047982,16.953255766483,1418.30699484424,1,1,baseline,5,1,0
0.3,coarse,3,1011.37307152875,12.4571206776424,2.63380281690141,1008.73926871185,1,1,baseline,5,1,0
0.4,coarse,3,839.288538148009,15.768940602565,0.761788120024495,838.526750027985,1,1,baseline,5,1,0
0.5,coarse,3,738.623208159664,2.97834199475708,1.9397836293121,736.683424530352,1,1,baseline,5,1,0
0.5625,fine,3,690.221730570426,15.0249973457952,1.55194937742396,688.669781193002,1,1,baseline,5,1,0
0.6,coarse,3,657.576207125878,17.4464572571055,0.408450704225352,657.167756421653,1,1,baseline,5,1,0
0.625,fine,3,655.794046184541,11.3636740195592,0.647887323943662,655.146158860597,1,1,baseline,5,1,1
0.01,coarse,3,1238.62455800723,121.422021657977,0.408450704225352,1238.216107303,1,1,fast_first,5,1,0
0.025,coarse,3,762.92897167954,73.420933984922,0.408450704225352,762.520520975314,1,1,fast_first,5,1,0
0.05,coarse,3,634.669735100646,47.543149867042,0.408450704225352,634.261284396421,1,1,fast_first,5,1,0
0.1,coarse,3,542.539004010035,16.5760081221132,0.408450704225352,542.13055330581,1,1,fast_first,5,1,0
0.2,coarse,3,542.220308292015,14.2065874797432,0.408450704225352,541.811857587789,1,1,fast_first,5,1,0
0.3,coarse,3,522.177679447418,10.280270482415,0.408450704225352,521.769228743193,1,1,fast_first,5,1,0
0.4,coarse,3,525.146402491621,7.53719947521932,0.408450704225352,524.737951787396,1,1,fast_first,5,1,0
0.425,fine,3,533.557506798623,11.6908070628466,0.408450704225352,533.149056094397,1,1,fast_first,5,1,0
0.45,fine,3,533.557506798623,11.6908070628466,0.408450704225352,533.149056094397,1,1,fast_first,5,1,0
0.475,fine,3,527.850101073952,7.47403631735782,0.408450704225352,527.441650369727,1,1,fast_first,5,1,0
0.5,coarse,3,527.850101073952,7.47403631735782,0.408450704225352,527.441650369727,1,1,fast_first,5,1,1
0.525,fine,3,525.672105564664,7.40293078632862,0.408450704225352,525.263654860439,1,1,fast_first,5,1,0
0.55,fine,3,525.492477069053,7.83635667250371,0.408450704225352,525.084026364828,1,1,fast_first,5,1,0
0.575,fine,3,529.395702875505,5.95292611289127,0.408450704225352,528.987252171279,1,1,fast_first,5,1,0
0.6,coarse,3,529.395702875505,5.95292611289127,0.408450704225352,528.987252171279,1,1,fast_first,5,1,0
0.01,coarse,3,2109.80923481995,364.16697387201,157.220217211971,1952.58901760798,1,1,unslotted,5,1,0
0.025,coarse,3,968.46210319548,172.545548829394,74.3896186042131,894.072484591267,1,1,unslotted,5,1,0
0.05,coarse,3,701.582493517315,101.233083748305,0.408450704225352,701.17404281309,1,1,unslotted,5,1,0
0.1,coarse,3,618.492647249418,7.62453255027187,10.7430374570889,607.749609792329,1,1,unslotted,5,1,0
0.125,fine,3,524.001035466977,25.4112959494385,0.408450704225352,523.592584762751,1,1,unslotted,5,1,0
0.15,fine,3,507.741103163781,20.83330972155,6.70662591035962,501.034477253421,1,1,unslotted,5,1,0
0.175,fine,3,489.749725374073,21.6539462791666,0.408450704225352,489.341274669848,1,1,unslotted,5,1,0
0.2,coarse,3,482.769422860136,15.2105059012106,2.03775180468619,480.73167105545,1,1,unslotted,5,1,0
0.225,fine,3,472.181363873806,18.7517974123581,3.70582572427736,468.475538149529,1,1,unslotted,5,1,0
0.25,fine,3,476.205421082923,28.1337706648049,0.408450704225352,475.796970378697,1,1,unslotted,5,1,1
0.275,fine,3,495.786376541946,13.985975125215,2.96757448560442,492.818802056341,1,1,unslotted,5,1,0
0.3,coarse,3,485.587669793271,16.9970410281105,2.36035520870094,483.22731458457,1,1,unslotted,5,1,0
0.4,coarse,3,503.478157417864,26.6317010424653,1.3512523220187,502.126905095846,1,1,unslotted,5,1,0
0.5,coarse,3,474.316654272711,10.0740235360711,0.408450704225352,473.908203568486,1,1,unslotted,5,1,0
0.6,coarse,3,530.770810490489,45.0289411228943,0.82860777614961,529.942202714339,1,1,unslotted,5,1,0
0.7,coarse,3,481.157318829891,39.415792038847,0,481.157318829891,0.694835680751174,0.0845070422535211,unslotted,5,1,0
0.01,coarse,3,21192.4864323858,554.540503521551,2088.57985171431,19103.9065806715,1,1,batch_clear,5,1,0
0.025,coarse,3,8643.09432471406,156.330722365626,439.83969737076,8203.2546273433,1,1,batch_clear,5,1,0
0.05,coarse,3,4472.19265287847,335.47099762047,109.387360159084,4362.80529271938,1,1,batch_clear,5,1,0
0.1,coarse,3,2514.51388367606,108.786739792048,34.4574666324266,2480.05641704364,1,1,batch_clear,5,1,0
0.2,coarse,3,1424.24764764369,21.8200843373629,16.3615023474178,1407.88614529627,1,1,batch_clear,5,1,0
0.3,coarse,3,996.478754716236,51.8263409909907,3.99816289038579,992.48059182585,1,1,batch_clear,5,1,0
0.4,coarse,3,829.199138731407,12.6649825945747,0.408450704225352,828.790688027181,1,1,batch_clear,5,1,0
0.5,coarse,3,735.507233207567,16.112522722529,0.71830985915493,734.788923348412,1,1,batch_clear,5,1,0
0.5625,fine,3,674.500832954718,15.2718277389099,0.957746478873239,673.543086475844,1,1,batch_clear,5,1,0
0.6,coarse,3,664.449677024278,21.0279324148321,1.33802816901408,663.111648855263,1,1,batch_clear,5,1,0
0.625,fine,3,648.887837544199,17.7988488774501,0.408450704225352,648.479386839974,1,1,batch_clear,5,1,1
0.01,coarse,3,29360.2497547228,693.073024047038,4706.40379866859,24653.8459560542,1,1,baseline,5,2,0
0.025,coarse,3,9777.20693492418,168.457924991289,413.308127399272,9363.89880752491,1,1,baseline,5,2,0
0.05,coarse,3,4638.0527691629,102.660082342883,101.65158458935,4536.40118457355,1,1,baseline,5,2,0
0.1,coarse,3,2726.1950562656,89.3080893302694,36.7114124673238,2689.48364379827,1,1,baseline,5,2,0
0.2,coarse,3,1638.66489540328,11.5807971700325,10.5487755894883,1628.11611981379,1,1,baseline,5,2,0
0.3,coarse,3,1287.35798615912,20.1121097546638,4.55194937742396,1282.8060367817,1,1,baseline,5,2,0
0.4,coarse,3,1072.7658903397,21.0864391290485,2.50704225352113,1070.25884808618,1,1,baseline,5,2,0
0.5,coarse,3,964.993283685281,33.228219009164,2.93957950602164,962.05370417926,1,1,baseline,5,2,0
0.5625,fine,3,909.446720528877,13.162744884404,1.0012247397428,908.445495789134,1,1,baseline,5,2,0
0.6,coarse,3,886.487373986791,21.6314065937078,1.40845070422535,885.078923282566,1,1,baseline,5,2,0
0.625,fine,3,902.115342828359,27.9635058124911,1.57746478873239,900.537878039626,1,1,baseline,5,2,1
0.01,coarse,3,1217.85102950569,172.355777632332,0.957746478873239,1216.89328302682,1,1,fast_first,5,2,0
0.025,coarse,3,1043.61008500747,66.0343199155838,1.23310879771382,1042.37697620976,1,1,fast_first,5,2,0
0.05,coarse,3,848.918653576438,33.8692461065622,0.957746478873239,847.960907097564,1,1,fast_first,5,2,0
0.1,coarse,3,771.963198546115,15.2916517079479,0.957746478873239,771.005452067242,1,1,fast_first,5,2,0
0.2,coarse,3,765.410524860241,13.4718600251303,0.957746478873239,764.452778381368,1,1,fast_first,5,2,0
0.3,coarse,3,750.707425478537,10.0043442366713,0.957746478873239,749.749678999664,1,1,fast_first,5,2,0
0.4,coarse,3,748.749257583839,11.5052770857764,0.957746478873239,747.791511104965,1,1,fast_first,5,2,0
0.425,fine,3,746.054540426288,11.8296279780901,0.957746478873239,745.096793947415,1,1,fast_first,5,2,0
0.45,fine,3,744.802283547004,5.8928580259635,0.957746478873239,743.844537068131,1,1,fast_first,5,2,0
0.475,fine,3,746.08669972147,5.93157342555901,0.957746478873239,745.128953242597,1,1,fast_first,5,2,0
0.5,coarse,3,745.731861011793,6.28634853282742,0.957746478873239,744.77411453292,1,1,fast_first,5,2,1
0.525,fine,3,748.21073425123,7.79403837644785,0.957746478873239,747.252987772356,1,1,fast_first,5,2,0
0.55,fine,3,748.704422890781,9.90767558229839,0.957746478873239,747.746676411908,1,1,fast_first,5,2,0
0.575,fine,3,745.201015348754,12.9396520657557,0.957746478873239,744.243268869881,1,1,fast_first,5,2,0
0.6,coarse,3,755.73622661636,20.41269443913,0.957746478873239,754.778480137487,1,1,fast_first,5,2,0
0.01,coarse,3,1770.81988509755,263.384818941593,128.10863732797,1642.71124776958,1,1,unslotted,5,2,0
0.025,coarse,3,1265.62300237055,23.1061735319625,31.4094511565773,1234.21355121397,1,1,unslotted,5,2,0
0.05,coarse,3,862.311569707778,55.8088682746209,0.830985915492958,861.480583792285,1,1,unslotted,5,2,0
0.1,coarse,3,794.120260764995,18.0779624116499,4.56096320608882,789.559297558906,1,1,unslotted,5,2,0
0.2,coarse,3,753.219036480327,30.1780735846864,0.830985915492958,752.388050564835,1,1,unslotted,5,2,0
0.3,coarse,3,758.351958425708,24.1989538342912,3.76212056476212,754.589837860946,1,1,unslotted,5,2,0
0.4,coarse,3,747.27656709691,22.6323830213625,0.830985915492958,746.445581181417,1,1,unslotted,5,2,0
0.475,fine,3,797.486147496208,60.8460743466525,1.99345789234779,795.49268960386,1,1,unslotted,5,2,0
0.5,coarse,3,700.79128866267,20.1575542741076,0.830985915492958,699.960302747177,1,1,unslotted,5,2,1
0.01,coarse,3,23290.639972608,804.439306457111,2362.29338443,20928.346588178,1,1,batch_clear,5,2,0
0.025,coarse,3,9581.12403452976,501.980365232794,745.722290263319,8835.40174426644,1,1,batch_clear,5,2,0
0.05,coarse,3,4889.35868412909,85.4249913288956,34.2587756553345,4855.09990847375,1,1,batch_clear,5,2,0
0.1,coarse,3,2662.55717098289,101.956447535257,22.8413962033068,2639.71577477958,1,1,batch_clear,5,2,0
0.2,coarse,3,1586.95513896845,37.7876122327859,13.1202286180853,1573.83491035037,1,1,batch_clear,5,2,0
0.3,coarse,3,1220.09377819041,40.5538093389825,5.18024086548275,1214.91353732493,1,1,batch_clear,5,2,0
0.4,coarse,3,1026.68118575878,10.8719461667748,5.26474790773627,1021.41643785104,1,1,batch_clear,5,2,0
0.5,coarse,3,959.886184804009,6.68226629788023,0.957746478873239,958.928438325136,1,1,batch_clear,5,2,0
0.5625,fine,3,927.62635560911,40.0494934312383,2.5429679526434,925.083387656467,1,1,batch_clear,5,2,0
0.6,coarse,3,902.876518578512,22.5661152474806,1.32006531945295,901.556453259059,1,1,batch_clear,5,2,0
0.625,fine,3,870.098736410986,6.88854109730121,2.3674219228414,867.731314488144,1,1,batch_clear,5,2,1
0.01,coarse,3,28376.9495354549,2248.52464948038,3682.86777749244,24694.0817579625,1,1,baseline,5,3,0
0.025,coarse,3,10196.4331166993,108.789921694905,491.617710000066,9704.81540669919,1,1,baseline,5,3,0
0.05,coarse,3,5488.14759430825,103.549754173405,113.168105406633,5374.97948890162,1,1,baseline,5,3,0
0.1,coarse,3,3163.84938335012,43.4228690560709,60.3586084059288,3103.4907749442,1,1,baseline,5,3,0
0.2,coarse,3,1996.1293680738,31.7426750726453,18.9136558481323,1977.21571222567,1,1,baseline,5,3,0
0.3,coarse,3,1516.21736496586,27.7019968781411,9.86936109410084,1506.34800387176,1,1,baseline,5,3,0
0.4,coarse,3,1315.03801302438,23.9415321602269,6.07430087773015,1308.96371214665,1,1,baseline,5,3,0
0.5,coarse,3,1185.33392594934,19.611400065649,3.21514594815268,1182.11878000119,1,1,baseline,5,3,0
0.5625,fine,3,1150.54611540209,24.4203815367309,3.16268626250255,1147.38342913959,1,1,baseline,5,3,0
0.6,coarse,3,1129.52233833106,27.972497756892,5.38763012859767,1124.13470820246,1,1,baseline,5,3,0
0.625,fine,3,1112.75821925475,21.6204540575637,3.47254541743213,1109.28567383732,1,1,baseline,5,3,1
0.01,coarse,3,1779.90489830051,308.097258206052,1.89630536844254,1778.00859293207,1,1,fast_first,5,3,0
0.025,coarse,3,1416.35312012326,109.030530343256,1.89630536844254,1414.45681475482,1,1,fast_first,5,3,0
0.05,coarse,3,1187.62773837979,56.8436616528455,1.89630536844254,1185.73143301135,1,1,fast_first,5,3,0
0.1,coarse,3,1051.9433261561,37.7069158198745,1.89630536844254,1050.04702078765,1,1,fast_first,5,3,0
0.2,coarse,3,1012.60309213862,28.6714043869836,1.89630536844254,1010.70678677018,1,1,fast_first,5,3,0
0.3,coarse,3,991.070560812279,14.6771564380649,1.89630536844254,989.174255443837,1,1,fast_first,5,3,0
0.4,coarse,3,987.275474257419,17.6714431782753,1.89630536844254,985.379168888977,1,1,fast_first,5,3,0
0.425,fine,3,990.207112708979,26.391805523035,1.89630536844254,988.310807340537,1,1,fast_first,5,3,0
0.45,fine,3,979.708044433031,18.4952005702022,1.89630536844254,977.811739064589,1,1,fast_first,5,3,0
0.475,fine,3,979.690009152625,18.3668835645966,1.89630536844254,977.793703784182,1,1,fast_first,5,3,0
0.5,coarse,3,988.366065490653,25.8766275391525,1.89630536844254,986.469760122211,1,1,fast_first,5,3,1
0.525,fine,3,987.656388071298,26.4598554271416,1.89630536844254,985.760082702856,1,1,fast_first,5,3,0
0.55,fine,3,989.848362733672,23.5252114363066,1.89630536844254,987.952057365229,1,1,fast_first,5,3,0
0.575,fine,3,990.158221888601,23.8067818246315,1.89630536844254,988.261916520159,1,1,fast_first,5,3,0
0.6,coarse,3,989.601373552206,21.3256091164738,1.89630536844254,987.705068183764,1,1,fast_first,5,3,0
0.01,coarse,3,2988.99516875054,618.353556760019,275.166441808415,2713.82872694212,1,1,unslotted,5,3,0
0.025,coarse,3,1831.53511222391,296.172952472548,74.4237749304975,1757.11133729341,1,1,unslotted,5,3,0
0.05,coarse,3,1162.94279424885,110.182151688063,12.5323866603083,1150.41040758854,1,1,unslotted,5,3,0
0.1,coarse,3,1076.98347742219,86.2586893906295,5.49174956612058,1071.49172785607,1,1,unslotted,5,3,0
0.125,fine,3,1012.81159708816,38.3223911331743,9.76113761291211,1003.05045947524,1,1,unslotted,5,3,0
0.15,fine,3,1021.7783617367,40.5702504069139,8.54749492509641,1013.23086681161,1,1,unslotted,5,3,0
0.175,fine,3,975.945027856807,28.292223707045,2.46383507457018,973.481192782237,1,1,unslotted,5,3,0
0.2,coarse,3,971.495520531415,29.0573445719458,2.1946391154377,969.300881415977,1,1,unslotted,5,3,0
0.225,fine,3,976.964445724108,30.8223234916328,5.59517964728146,971.369266076827,1,1,unslotted,5,3,1
0.25,fine,3,1010.37732047261,52.7133407976139,4.52792497251733,1005.8493955001,1,1,unslotted,5,3,0
0.275,fine,3,993.189994354295,54.9078690884113,4.22900859922458,988.96098575507,1,1,unslotted,5,3,0
0.3,coarse,3,994.218969912903,58.0608354242301,3.71671773245689,990.502252180446,1,1,unslotted,5,3,0
0.4,coarse,3,986.869476218907,36.2976241058864,1.4651969789753,985.404279239932,1,1,unslotted,5,3,0
0.01,coarse,3,21689.9858035544,526.620128140195,2190.93198743654,19499.0538161178,1,1,batch_clear,5,3,0
0.025,coarse,3,10468.6101245152,292.600383488594,730.968433320822,9737.64169119439,1,1,batch_clear,5,3,0
0.05,coarse,3,5369.8967070304,110.3088714262,189.979370378418,5179.91733665198,1,1,batch_clear,5,3,0
0.1,coarse,3,3020.07734297322,194.004819738883,44.89957134109,2975.17777163213,1,1,batch_clear,5,3,0
