protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_eligible,n_eligible_ci95,n_completed_eligible,n_completed_eligible_ci95,n_structural_censored,n_structural_censored_ci95,n_censored,n_censored_ci95,raw_completion_ratio,raw_completion_ratio_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,eligible_arrival_rate_pkt_s,eligible_arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded
sb_cb,fixed_packet,60,60,5,812.5,0.026207413942089,0.0861773876012754,self_stable,0.0861773876012754,0.09,0,1,1,0,0,0,1,NaN,1,2448,187.02109209629,2374.33333333333,219.313393736827,2374.33333333333,219.313393736827,2374.33333333333,219.313393736827,73.6666666666667,32.4209316509691,0,0,0.969780551667002,0.0154452006500224,73.6666666666667,32.4209316509691,33730.66749173,2824.39602062594,20540.1668293341,1800.54470488804,13190.5006623959,1023.85238979866,33730.66749173,2824.39602062594,26622.3333333333,3246.71247422887,96390.7166666667,7861.4038371517,131696.756666667,16716.0458405256,26622.3333333333,3246.71247422887,96390.7166666667,7861.4038371517,131696.756666667,16716.0458405256,0,0,13.8164578700136,3.72559530078099,0,0,12974.1817148189,1037.05457311595,8.59217694457711,10.7713748363074,31.4103127624363,0.378419124442156,162.5,0,0,0,2448,187.02109209629,2374.33333333333,219.313393736827,2449,220.697147170576,12240,935.105460481448,2449,220.697147170576,NaN,NaN,0.397981333333333,0.0356188207146126,85.919985,0.557520304095865,85.5136078333333,0.57238926762255,0.406377166666667,0.0479049371172829,6.48015848015847,7.68293246889053,1,0,0.0686491179250471,0.0112253611358146,0.981792301156876,0.00502780261296478,699.666666666667,134.907966941021,103.666666666667,108.347520438565,0.236545627286397,0.0437122921571198,1585.33333333333,1080.79999717947,NaN,NaN,1585.33333333333,1080.79999717947,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,23,2.48413771175033,118.716666666667,10.9656696868413,904.1944739,0
unslotted,fixed_packet,60,60,5,812.5,0.03,0.0625732474567597,self_stable,0.0625732474567597,0.0625732474567597,0,1,1,0,0,0,1,NaN,1,2448,187.02109209629,2374.33333333333,219.313393736827,2374.33333333333,219.313393736827,2374.33333333333,219.313393736827,73.6666666666667,32.4209316509691,0,0,0.969780551667002,0.0154452006500224,73.6666666666667,32.4209316509691,33919.0103635776,3216.02437787762,20710.6664285334,2136.17063717073,13208.3439350443,1095.39076439145,33919.0103635776,3216.02437787762,26869.8056204146,3592.30788765237,96969.5925289873,9348.32396878451,131575.662579444,17148.2656347503,26869.8056204146,3592.30788765237,96969.5925289873,9348.32396878451,131575.662579444,17148.2656347503,0,0,0,0,125.744344897202,53.4603965505084,12867.7887031061,1088.70269448162,20.9005742785413,15.5283401659215,31.4103127624363,0.378419124442156,162.5,0,0,0,2448,187.02109209629,2374.33333333333,219.313393736827,2449,220.669184275668,12240,935.105460481448,2449,220.669184275668,NaN,NaN,0.398062155374842,0.035697941458691,86.3578906966847,1.23633501892103,85.9424952079765,1.26516035784755,0.415395488708175,0.0373949072315857,8.75602075602075,4.43293661512097,1,0,0.0682928777662824,0.010573388678367,0.981552815746227,0.0047815418416056,856.666666666667,130.537438277388,260,171.801067626505,0.30326493914581,0.0755052820538193,3625,2107.40069875859,NaN,NaN,3625,2107.40069875859,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,23,2.48413771175033,118.716666666667,10.9656696868413,163.8516085,0
s7_clean,fixed_packet,60,60,5,812.5,0.661825303382485,0.661825303382485,self_stable,0.0002,0.9,0,1,1,0,0,0,1,NaN,1,2448,187.02109209629,2374.33333333333,219.313393736827,2374.33333333333,219.313393736827,2374.33333333333,219.313393736827,73.6666666666667,32.4209316509691,0,0,0.969780551667002,0.0154452006500224,73.6666666666667,32.4209316509691,32847.7575060868,3087.08850519485,20136.0495466692,2033.38495606461,12711.7079594178,1053.81697114222,32847.7575060868,3087.08850519485,25748.3166666666,3202.49410221394,95728.8333333333,7868.26864397324,130601.75,15266.3007108409,25748.3166666666,3202.49410221394,95728.8333333333,7868.26864397324,130601.75,15266.3007108409,4.36682883419029,0.029121592303944,8.71053551118844,1.40646315806967,1.18018739004162,0.189531180618309,12446.3047154388,1056.31866754325,5.24569224365917,3.39110736813201,16.1207389808442,0.194216338329079,162.5,0,0,0,2448,187.02109209629,2374.33333333333,219.313393736827,2452.33333333333,214.217571854337,12240,935.105460481448,2452.33333333333,214.217571854337,NaN,NaN,0.398585233333333,0.0349004041856455,83.7641914999999,1.27707178618196,83.3656062666666,1.30419411740007,0.398585233333333,0.0349004041856455,7.1103671103671,9.94562207614977,1,0,0.0697664812313847,0.011350744302172,0.981283881132179,0.00390835755227524,739,106.644468844112,149.666666666667,100.025751670012,0.256192220917307,0.0413665634726372,4378.8,2493.20512069226,2055.9,1061.22363045974,4378.8,2493.20512069226,1940.19999999786,1262.52816104387,4147.39999999552,2885.26527571517,1,0,1,0,1,0,0,0,23,2.48413771175033,118.716666666667,10.9656696868413,108.1960786,0
s7_busy,fixed_packet,60,60,5,812.5,0.524148278841779,0.524148278841779,self_stable,0.005,0.8,0,1,1,0,0,0,1,NaN,1,2448,187.02109209629,2374.33333333333,219.313393736827,2374.33333333333,219.313393736827,2374.33333333333,219.313393736827,73.6666666666667,32.4209316509691,0,0,0.969780551667002,0.0154452006500224,73.6666666666667,32.4209316509691,34108.0749919373,2842.77898861911,21194.1598283474,1828.6040944191,12913.9151635903,1014.47538827597,34108.0749919373,2842.77898861911,27001.0666666666,3490.78476414502,96814.7916666666,8226.97602454921,130998.8,15235.5068121598,27001.0666666666,3490.78476414502,96814.7916666666,8226.97602454921,130998.8,15235.5068121598,4.41551399987253,0.0376603382150301,18.2906603775544,2.51187792930166,4.44334028224601,0.816984957641575,12612.1204739265,1022.92569657377,28.745175004098,5.97019337993359,16.1207389808442,0.194216338329079,162.5,0,0,0,2448,187.02109209629,2374.33333333333,219.313393736827,2453.66666666667,221.873041903803,12240,935.105460481448,2453.66666666667,221.873041903803,NaN,NaN,0.398747233333333,0.0360715615381314,86.8331048333333,1.06192013858274,86.4343576,1.06734880035636,0.398747233333333,0.0360715615381314,5.4999254999255,3.76282372248044,1,0,0.0681213210144596,0.0118957283927811,0.981724369131077,0.00567814662486786,1568.66666666667,237.626091884203,820,246.956274893759,0.537960599339836,0.0738787626265193,140228.399999996,1559.73024936027,63056.4999999973,138.069571834863,140228.399999996,1559.73024936027,34095.8999999641,3872.58028251949,77536.7999999181,9365.66492434185,1,0,1,0,1,0,0,0,23,2.48413771175033,118.716666666667,10.9656696868413,470.766629,0
sf_cb,fixed_packet,80,80,5,812.5,0.251984209978975,0.251984209978975,self_stable,0.003,0.251984209978975,0,1,1,0,0,0,1,NaN,1,3220,66.2384968242672,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,73.6666666666667,12.2539603459267,0,0,0.977112754047277,0.00425487689333428,73.6666666666667,12.2539603459267,27283.6096154727,835.67703900776,17231.5983392019,477.910220569229,10052.0112762708,372.234480223173,27283.6096154727,835.67703900776,21622.3333333333,1122.72209761623,73319.55,4057.76504894452,102901.46,12872.1687467165,21622.3333333333,1122.72209761623,73319.55,4057.76504894452,102901.46,12872.1687467165,0,0,0,0,74.5850746838652,29.6363873577679,9757.55608377647,332.839549127279,25.7092274528852,10.0031214738558,31.6608903575672,0.438343769041898,162.5,0,0,0,3220,66.2384968242672,3146.33333333333,78.4111815388174,3225.66666666667,33.3590499089259,16100,331.192484121336,3225.66666666667,33.3590499089259,NaN,NaN,0.524154166666667,0.0054078454634891,0,0,0,0,0.524154166666667,0.0054078454634891,0.341053769588431,1.62763460707277,1,0,3.86573950741328e+17,4.20994180107596e+15,0.988586204164692,0.00147570432431066,1456.33333333333,312.471874517807,497.333333333333,182.923193135519,0.353046878833553,0.0642551338663819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,31,0,157.316666666667,3.92055907694088,10.4036318,0
sb_cb,fixed_packet,80,80,5,812.5,0.0135720880829745,0.027037093678005,self_stable,0.027037093678005,0.027037093678005,0,1,1,0,0,0,1,NaN,1,3220,66.2384968242672,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,73.6666666666667,12.2539603459267,0,0,0.977112754047277,0.00425487689333428,73.6666666666667,12.2539603459267,27988.5255612833,636.836234815458,17550.8309523773,872.300514500134,10437.694608906,287.783362249487,27988.5255612833,636.836234815458,22462.5833333333,473.440223951525,74641.325,4686.70101722078,103220.043333333,10816.29513929,22462.5833333333,473.440223951525,74641.325,4686.70101722078,103220.043333333,10816.29513929,0,0,28.1504183381864,5.83448228420107,0,0,10198.584154597,302.22502947923,16.7991456132457,11.3690639461378,31.6608903575672,0.438343769041898,162.5,0,0,0,3220,66.2384968242672,3146.33333333333,78.4111815388174,3233.33333333333,61.0680345459459,16100,331.192484121336,3233.33333333333,61.0680345459459,NaN,NaN,0.525402,0.00997139893892241,93.7666966666667,4.32226304518249,93.2174613333333,4.29248049000373,0.549235333333333,0.0297827489456918,-1.91563236955988,8.76325335602549,1,0,0.0607815285089538,0.0164369527120807,0.989791182569079,0.00336071357696313,1123,372.430157509058,259.333333333333,170.418606450415,0.277120592902931,0.0495591645457199,4611,4287.28759260554,NaN,NaN,4611,4287.28759260554,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,31,0,157.316666666667,3.92055907694088,1154.5286245,0
unslotted,fixed_packet,80,80,5,812.5,0.00761166261102025,0.0117446029235066,self_stable,0.0117446029235066,0.0117446029235066,0,1,1,0,0,0,1,NaN,1,3220,66.2384968242672,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,73.6666666666667,12.2539603459267,0,0,0.977112754047277,0.00425487689333428,73.6666666666667,12.2539603459267,29128.2443614056,2005.02362292013,18548.7553040173,1540.28423815352,10579.4890573883,464.842832705954,29128.2443614056,2005.02362292013,23637.1671667119,2663.45830545052,75976.0376896553,3641.76228445541,105254.544090287,6913.7390523343,23637.1671667119,2663.45830545052,75976.0376896553,3641.76228445541,105254.544090287,6913.7390523343,0,0,0,0,930.903139994605,306.056914430568,9440.9859343998,146.067282690436,13.4390926363416,12.9148092417412,31.6608903575672,0.438343769041898,162.5,0,0,0,3220,66.2384968242672,3146.33333333333,78.4111815388174,3228.33333333333,50.0128758350062,16100,331.192484121336,3228.33333333333,50.0128758350062,NaN,NaN,0.524650580986588,0.00805543581233116,97.2848315809501,4.45695894145509,96.7436601666302,4.44349401695378,0.541171414319921,0.0135716909568977,-2.78411078411079,51.3802441569625,1,0,0.0581019305852591,0.0149489175399633,0.988859702591254,0.00219505044224945,1049.66666666667,160.728381238699,237.666666666667,172.827681253344,0.270476819906265,0.0589877275326136,3707.16666666667,2100.72047198681,NaN,NaN,3707.16666666667,2100.72047198681,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,31,0,157.316666666667,3.92055907694088,119.08594,0
s7_clean,fixed_packet,80,80,5,812.5,0.421716332650875,0.421716332650875,self_stable,0.0005,0.9,0,1,1,0,0,0,1,NaN,1,3220,66.2384968242672,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,73.6666666666667,12.2539603459267,0,0,0.977112754047277,0.00425487689333428,73.6666666666667,12.2539603459267,25330.7731485319,495.646796767764,15541.7985625563,189.825832869834,9788.97458597582,350.502005062933,25330.7731485319,495.646796767764,19710.9833333333,822.093918364808,71277.475,4377.78459278234,99922.6016666665,11830.1541171867,19710.9833333333,822.093918364808,71277.475,4377.78459278234,99922.6016666665,11830.1541171867,4.40188209972041,0.017451559429783,8.24269108899195,0.45108017781322,3.15204554431794,0.334814679980564,9523.30847397844,349.633395715373,3.96949326437029,0.977827612169029,16.2493431127452,0.224971509772894,162.5,0,0,0,3220,66.2384968242672,3146.33333333333,78.4111815388174,3229.66666666667,50.6869617472589,16100,331.192484121336,3229.66666666667,50.6869617472589,NaN,NaN,0.524893533333333,0.0082655140062848,84.9783576666666,0.674136466813842,84.4534641333332,0.672689301764988,0.524893533333333,0.0082655140062848,4.45460845460845,22.9402118828871,1,0,0.0621631682773412,0.012942817064502,0.988898343519582,0.000711673637521654,964.666666666667,89.6472034288916,149.666666666667,33.9094655199968,0.242432090852704,0.01326706405333,5544.69999999999,1869.34010336569,2581,791.298312252939,5544.69999999999,1869.34010336569,2118.19999999788,579.48746098307,4521.19999999555,1646.62519967633,1,0,1,0,1,0,0,0,31,0,157.316666666667,3.92055907694088,69.7566559,0
s7_busy,fixed_packet,80,80,5,812.5,0.31748021039364,0.31748021039364,self_stable,0.02,0.356359487256136,0,1,1,0,0,0,1,NaN,1,3220,66.2384968242672,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,3146.33333333333,78.4111815388174,73.6666666666667,12.2539603459267,0,0,0.977112754047277,0.00425487689333428,73.6666666666667,12.2539603459267,28180.8962406676,1185.37856660764,18038.5919081197,771.006960215989,10142.3043325484,431.317558790334,28180.8962406676,1185.37856660764,22672.9833333333,1851.31647670983,74341.8499999999,5297.02690836959,103178.861666667,9704.67557863628,22672.9833333333,1851.31647670983,74341.8499999999,5297.02690836959,103178.861666667,9704.67557863628,4.5213853019708,0.0582645451082659,22.6883491475376,7.9253472852156,12.9055353707647,4.80544879669265,9816.88521999071,400.602257182242,39.4038427373911,19.2312502702804,16.2493431127452,0.224971509772894,162.5,0,0,0,3220,66.2384968242672,3146.33333333333,78.4111815388174,3232.33333333333,60.1517075420799,16100,331.192484121336,3232.33333333333,60.1517075420799,NaN,NaN,0.525281033333333,0.00973252350196477,94.2889891666666,1.61492924921463,93.7637081333333,1.61752921429437,0.525281033333333,0.00973252350196477,-0.759416759416762,43.3245688059766,1,0,0.0597238546640379,0.0147135851105336,0.989324440688265,0.00176809324378606,2701.66666666667,317.681621337484,1485.33333333333,699.902585814361,0.667304386692282,0.233098449565165,170826.599999994,9133.56769142609,73736.4999999962,3028.10211298507,170826.599999994,9133.56769142609,43093.7999999553,3979.58861422041,102794.999999895,13350.5823667731,1,0,1,0,1,0,0,0,31,0,157.316666666667,3.92055907694088,275.1088915,0
sf_cb,fixed_packet,90,90,5,812.5,0.173205080756888,0.249804953296681,self_stable,0.004,0.249804953296681,0,1,1,0,0,0,1,NaN,1,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,81,30.5255952572913,0,0,0.977376081975251,0.00813234899101658,81,30.5255952572913,26895.0699030522,1391.26997271253,17493.0661118484,788.921676198241,9402.00379120384,608.323181702949,26895.0699030522,1391.26997271253,22058.3333333333,464.650527316619,69652.3916666666,7281.41384536845,94231.5716666666,16731.02635664,22058.3333333333,464.650527316619,69652.3916666666,7281.41384536845,94231.5716666666,16731.02635664,0,0,0,0,140.787066736913,28.1805553183618,9038.15218908139,591.946457181712,28.8084416187378,9.48427418282775,31.7560937668032,0.137018785633385,162.5,0,0,0,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3577,198.622306181407,17888.3333333333,833.421106488635,3577,198.622306181407,NaN,NaN,0.581245833333333,0.0325445792359103,0,0,0,0,0.581245833333333,0.0325445792359103,1.83828129783184,15.632269124784,1,0,4.23428581080562e+17,3.56058126167549e+15,0.987304798717081,0.00468420205481632,1631,249.566221963829,619.333333333333,188.603701250416,0.372704833141791,0.058694001595476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,34.3333333333333,1.43421757658315,174.833333333333,7.67306403471986,4.3701726,0
sb_cb,fixed_packet,90,90,5,812.5,0.005,0.009,self_stable,0.0008,0.00928317766722556,0,1,1,0,0,0,1,NaN,1,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,81,30.5255952572913,0,0,0.977376081975251,0.00813234899101658,81,30.5255952572913,35873.1810248211,12119.6596307241,25638.8519267546,12265.4213453677,10234.3290980665,330.473539219536,35873.1810248211,12119.6596307241,30916.3333333333,11273.6317496276,84821.4416666666,25472.4199261052,116944.395,31765.829122774,30916.3333333333,11273.6317496276,84821.4416666666,25472.4199261052,116944.395,31765.829122774,0,0,98.8096920052785,86.3156158872072,0,0,9914.1776655064,386.445602535919,27.0856467879973,31.3819906638155,31.7560937668032,0.137018785633385,162.5,0,0,0,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3559.33333333333,194.340450823319,17888.3333333333,833.421106488635,3559.33333333333,194.340450823319,NaN,NaN,0.578298333333333,0.0315510199319295,130.881060666667,48.8504855313211,130.2651165,48.7782408614367,0.615944166666667,0.0722836621725708,69.969973969974,214.330525215228,1,0,0.0404637392563171,0.0237190002061954,0.98668746461794,0.000436066403489287,1428.33333333333,593.289545104651,509,581.908927582315,0.340265477935,0.159545236906124,7424,6859.70554176038,NaN,NaN,7424,6859.70554176038,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,34.3333333333333,1.43421757658315,174.833333333333,7.67306403471986,1183.5440855,0
unslotted,fixed_packet,90,90,5,812.5,0.00427965277573465,0.00692820323027551,self_stable,0.001,0.00726848237132856,0,1,1,0,0,0,1,NaN,1,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,81,30.5255952572913,0,0,0.977376081975251,0.00813234899101658,81,30.5255952572913,33963.1570323984,3862.8217184277,23806.4752340884,3289.58699689418,10156.6817983101,633.41413254212,33963.1570323984,3862.8217184277,29821.7932758335,3250.82240570713,80960.0297484912,12362.1441265339,108433.75639926,16396.1655817963,29821.7932758335,3250.82240570713,80960.0297484912,12362.1441265339,108433.75639926,16396.1655817963,0,0,0,0,3845.24529236802,636.302905569203,6095.58346872663,323.641732022284,21.5969434486276,21.2582179436859,31.7560937668032,0.137018785633385,162.5,0,0,0,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3577.66666666667,220.380026602585,17888.3333333333,833.421106488635,3577.66666666667,220.380026602585,NaN,NaN,0.581373735118261,0.0354750193581381,124.239073263249,8.24348266840602,123.627366194797,8.2305796812825,0.611707068451594,0.0264256206072655,45.8409698409698,255.115741579321,1,0,0.044653579304031,0.0155127429270891,0.986763922187823,0.00405714345012748,1341.66666666667,299.7926443888,416.333333333333,293.131758634625,0.314880195032498,0.087401317339446,6307.5,3803.30914675785,NaN,NaN,6307.5,3803.30914675785,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,34.3333333333333,1.43421757658315,174.833333333333,7.67306403471986,141.7724429,0
s7_clean,fixed_packet,90,90,5,812.5,0.282842712474619,0.282842712474619,self_stable,0.0008,0.8,0,1,1,0,0,0,1,NaN,1,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,81,30.5255952572913,0,0,0.977376081975251,0.00813234899101658,81,30.5255952572913,23453.7155627148,1823.42659852706,14464.231233062,1195.95883655005,8989.48432965301,657.78379873314,23453.7155627148,1823.42659852706,18195.3999999999,690.345624449462,65777.1666666666,7055.75869001211,89973.8883333331,18135.8976610912,18195.3999999999,690.345624449462,65777.1666666666,7055.75869001211,89973.8883333331,18135.8976610912,4.43029941475149,0.0297194423158708,8.63756462681107,0.759902505504303,5.83270269421083,0.649762730044119,8719.79452941143,654.841045129987,4.88923350582986,1.86490113410401,16.2982044317008,0.0703222567496878,162.5,0,0,0,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3569.33333333333,201.603246367386,17888.3333333333,833.421106488635,3569.33333333333,201.603246367386,NaN,NaN,0.579969466666667,0.0325744353273773,86.5353653333332,2.60727521288987,85.9553958666666,2.63112176726182,0.579969466666667,0.0325744353273773,6.04267004267004,24.2717541612244,1,0,0.0526514147262295,0.0131545216877681,0.987609714794667,0.00365903761586493,1099,48.8687409921091,204.666666666667,70.888661146916,0.25404601843562,0.022350073691303,6888.59999999999,1067.42362652395,3150.59999999999,303.946100991098,6888.59999999999,1067.42362652395,2669.99999999728,289.110410103193,5865.09999999394,1296.90454089526,1,0,1,0,1,0,0,0,34.3333333333333,1.43421757658315,174.833333333333,7.67306403471986,78.6156209,0
s7_busy,fixed_packet,90,90,5,812.5,0.144224957030741,0.4,self_stable,0.4,0.4,0,1,1,0,0,0,1,NaN,1,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,3496.66666666667,153.461280694397,81,30.5255952572913,0,0,0.977376081975251,0.00813234899101658,81,30.5255952572913,31284.2719491887,658.148046961092,21547.194308646,1068.18139208795,9737.07764054322,661.39933100677,31284.2719491887,658.148046961092,26597.3166666666,1428.32171491458,76058.2583333333,7559.30155922452,102437.15,9935.51213104316,26597.3166666666,1428.32171491458,76058.2583333333,7559.30155922452,102437.15,9935.51213104316,4.67889879827718,0.083590705141532,27.1436233836009,3.39674949463266,42.8875867611295,4.1863690161843,9366.1840245557,674.575509399241,50.2835070445438,8.27151641170118,16.2982044317008,0.0703222567496878,162.5,0,0,0,3577.66666666667,166.684221297727,3496.66666666667,153.461280694397,3556.33333333333,247.422277646503,17888.3333333333,833.421106488635,3556.33333333333,247.422277646503,NaN,NaN,0.577880166666667,0.0405875767071404,114.288590166667,8.35400686406544,113.71071,8.3146429768888,0.577880166666667,0.0405875767071404,32.4353964353965,229.477916489263,1,0,0.0426755067960206,0.0216196068233095,0.986896415543057,0.00228571651227518,3320.66666666667,766.570176016413,2109.66666666667,433.240548909463,0.798341864223556,0.0999043969009605,187549.699999994,24982.3175198372,79494.7999999956,8690.87783911052,187549.699999994,24982.3175198372,48691.8999999466,6256.28983409827,119687.199999868,17618.6811469441,1,0,1,0,1,0,0,0,34.3333333333333,1.43421757658315,174.833333333333,7.67306403471986,440.4473572,0
sf_cb,fixed_packet,95,95,5,812.5,0.1200936955176,0.2,self_stable,0.004,0.2,0,1,1,0,0,0,1,NaN,1,3800.33333333333,181.636733988208,3717.33333333333,187.42211297776,3717.33333333333,187.42211297776,3717.33333333333,187.42211297776,83,6.57241060772843,0,0,0.978146466278627,0.00272092009372689,83,6.57241060772843,34959.6733388005,30442.6047175474,25363.3634456847,28697.1821685338,9596.30989311583,1774.08205637498,34959.6733388005,30442.6047175474,25796.0833333333,12930.5565912262,107729.6,160722.884895876,145894.27,209950.093376461,25796.0833333333,12930.5565912262,107729.6,160722.884895876,145894.27,209950.093376461,0,0,0,0,659.240754962697,2021.60235195624,8652.95792217296,668.651809839389,89.8031819660098,277.466276570014,31.8080340141643,0.235552875658202,162.5,0,0,0,3800.33333333333,181.636733988208,3717.33333333333,187.42211297776,3687.66666666667,385.500503471316,19001.6666666667,908.183669941041,3687.66666666667,385.500503471316,NaN,NaN,0.599229166666667,0.0629116790418494,0,0,0,0,0.599229166666667,0.0629116790418494,20.071118159038,94.8138620160905,1,0,5.87289153954878e+17,5.35746220024331e+17,0.989961345666288,0.00323943899992766,3115.66666666667,6497.74944119652,2080,6476.78064351985,0.748376713724148,1.70858296120092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,36.6666666666667,1.43421757658315,185.866666666667,9.37110564888802,4.5399358,0
sb_cb,fixed_packet,95,95,5,812.5,0.00387298334620742,0.00625732474567597,self_stable,0.006,0.00625732474567597,0,1,1,0,0,0,1,NaN,1,3800.33333333333,181.636733988208,3717.33333333333,187.42211297776,3717.33333333333,187.42211297776,3717.33333333333,187.42211297776,83,6.57241060772843,0,0,0.978146466278627,0.00272092009372689,83,6.57241060772843,44959.0729482007,15903.4898503551,34798.0454894746,15685.0471395679,10161.0274587262,353.88899766311,44959.0729482007,15903.4898503551,39068.25,11712.0625248732,104402.875,46396.1991565927,140581.251666667,67156.1090645239,39068.25,11712.0625248732,104402.875,46396.1991565927,140581.251666667,67156.1090645239,0,0,158.946978903122,95.6795030279553,0,0,9771.71078006657,300.497992356019,36.0616657422877,31.3973853400708,31.8080340141643,0.235552875658202,162.5,0,0,0,3800.33333333333,181.636733988208,3717.33333333333,187.42211297776,3726.33333333333,126.601692737453,19001.6666666667,908.183669941041,3726.33333333333,126.601692737453,NaN,NaN,0.605548166666667,0.0205303764547369,170.658306333333,58.6765952853995,170.0034665,58.6307042948445,0.654839833333333,0.0469610503844042,95.4825074825075,246.382908627709,1,0,0.020988430535051,0.0469176849667724,0.987423805893613,0.00580794772805692,1697.33333333333,506.69305486838,705.333333333333,517.663147136372,0.384976387115492,0.134664790990488,10150,6067.09774849092,NaN,NaN,10150,6067.09774849092,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0,0,36.6666666666667,1.43421757658315,185.866666666667,9.37110564888802,1230.6471584,0
