protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_eligible,n_eligible_ci95,n_completed_eligible,n_completed_eligible_ci95,n_structural_censored,n_structural_censored_ci95,n_censored,n_censored_ci95,raw_completion_ratio,raw_completion_ratio_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,eligible_arrival_rate_pkt_s,eligible_arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded
sf_cb,fixed_packet,25,25,10,1625,0.31748021039364,0.356359487256136,self_stable,0.003,0.356359487256136,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,1334.82810026151,496.611963712279,45.0083704434661,42.1201779344978,1289.81972981804,454.979464386232,1334.82810026151,496.611963712279,870.833333333333,141.412325732044,3582.54166666667,1349.2532357061,8385.16166666667,6742.77875527155,870.833333333333,141.412325732044,3582.54166666667,1349.2532357061,8385.16166666667,6742.77875527155,0,0,0,0,242.871908639045,213.764819631375,609.789348532514,150.461017103801,115.808896585663,91.6495445406192,158.849576060821,0.690006371491397,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,978.333333333333,92.3261899794709,9796.66666666667,861.366766570841,978.333333333333,92.3261899794709,NaN,NaN,0.158979166666667,0.015003005871664,0,0,0,0,0.158979166666667,0.015003005871664,1.71779762448574,7.80532137036676,1,0,5.87034153388576e+15,1.74179302240631e+15,0.960127164534847,0.0221435912625608,1933.66666666667,519.311548427805,693.333333333333,497.133824926488,1.69020598551682,0.561674390163679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00208432050886886,0.00466085189266907,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,3.3027742,0
sb_cb,fixed_packet,25,25,10,1625,0.2,0.2,self_stable,0.2,0.249804953296681,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,798.09756281695,316.130532736862,27.7308091350732,52.6119888769018,770.366753681877,269.380219902032,798.09756281695,316.130532736862,433,22.357239405753,2512.6,1444.4253219773,6306.14166666667,7491.75387371044,433,22.357239405753,2512.6,1444.4253219773,6306.14166666667,7491.75387371044,0,0,57.9854691786546,18.8674709402628,0,0,274.847097914779,164.114604040687,114.412117285782,87.000808758798,160.622069302662,0.96952477287909,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979,87.8626550580287,9796.66666666667,861.366766570841,979,87.8626550580287,NaN,NaN,0.159167166666667,0.0141064347718164,0.786222,0.373418345009944,0.616438166666667,0.351515512658077,0.169783833333333,0.0226633862031633,-0.855101525380885,4.9731015184078,1,0,0.00227065693757797,0.00222063529591687,0.95981645383175,0.0223812779553617,2186.33333333333,599.991685602411,846.333333333333,701.518613204499,1.84686028980662,0.642651651629703,13422.1666666667,6909.9586258404,NaN,NaN,13422.1666666667,6909.9586258404,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00135832158945868,0.00142662112842572,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,831.9304211,0
unslotted,fixed_packet,25,25,10,1625,0.0661825303382485,0.0661825303382485,self_stable,0.0002,0.07,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,766.38536042242,225.524170467631,20.1746277379683,56.4468240167638,746.210732684451,169.247383552726,766.38536042242,225.524170467631,514.530167182432,18.5235268808199,2113.50567103664,1055.62219702835,4501.29792517164,4766.05760106925,514.530167182432,18.5235268808199,2113.50567103664,1055.62219702835,4501.29792517164,4766.05760106925,0,0,0,0,240.258588256812,61.8992433963353,117.38932259969,48.9428350699071,65.3246497403154,59.864906540262,160.738172087634,1.44337154319009,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.333333333333,88.1898043735305,9796.66666666667,861.366766570841,979.333333333333,88.1898043735305,NaN,NaN,0.159194128210404,0.0141144025901282,0.753993025430811,0.274163199042323,0.587648897220407,0.256602709078855,0.166344128210404,0.0191895280655662,-0.335610057446366,2.03486403932557,1,0,0.00233603782891405,0.00256503468409766,0.959918635304196,0.0227995840686435,1731.66666666667,445.217728994282,498.666666666667,448.208481964412,1.49550121425786,0.411407560977463,7240.33333333333,5044.12868909921,NaN,NaN,7240.33333333333,5044.12868909921,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00102162125275834,9.11678467038509e-05,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,92.1695329,0
s7_clean,fixed_packet,25,25,10,1625,0.427965277573465,0.427965277573465,self_stable,0.0005,0.9,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,366.030065855734,6.30551629517072,2.04690476318213,4.03832603955072,363.983161092552,5.29583320961595,366.030065855734,6.30551629517072,299.899999999907,0,677.974999999984,89.7085682169685,1122.43999999994,257.565618943195,299.899999999907,0,677.974999999984,89.7085682169685,1122.43999999994,257.565618943195,0.0500690166689063,0.0347807854120099,35.8427669999934,0.374397848753878,12.7790505058172,0.741316716165418,64.4045111448687,5.68117971367748,5.00676342520391,1.30911788119562,82.9134356277211,0.487996941201317,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.8146008962485,9796.66666666667,861.366766570841,979.666666666667,86.8146008962485,NaN,NaN,0.159208166666667,0.0140584527235174,0.359508033333279,0.030368134713142,0.200299866666612,0.016882109159539,0.159208166666667,0.0140584527235174,-0.0449960449960451,0.139463515961452,1,0,0.00261183624354868,0.00258201728522866,0.95984211324857,0.0230443861667768,1233.66666666667,64.6512449670033,58.6666666666667,10.0395230360821,1.05419902941157,0.0110117014339375,1869,698.792795304325,925.6,333.835946198667,1869,698.792795304325,774.299999999135,132.652953807742,1566.39999999824,268.055265063651,1,0,1,0,1,0,0.000667388167388167,0.00143594454491074,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,42.4925505,0
s7_busy,fixed_packet,25,25,10,1625,0.3,0.3,self_stable,0.005,0.457885697021333,0,1,1,0,0,0,1,NaN,1,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,0,0,0,0,1,0,0,0,1962.72366579227,573.362430569572,104.148731589972,72.0066364735053,1858.5749342023,501.991413009635,1962.72366579227,573.362430569572,1285.48333333332,207.26584031461,5665.71666666659,1812.79310111494,10357.5799999999,6172.72307351257,1285.48333333332,207.26584031461,5665.71666666659,1812.79310111494,10357.5799999999,6172.72307351257,0.291217276251822,0.0833769672293224,89.3888963901451,24.3260654047901,56.2283561284624,18.5371151600859,1327.05278152579,399.424030569297,139.713682881648,60.9361718580599,79.5520217930022,1.26939926528464,162.5,0,0,0,979.666666666667,86.1366766570841,979.666666666667,86.1366766570841,979,87.8626550580287,9796.66666666667,861.366766570841,979,87.8626550580287,NaN,NaN,0.1590875,0.0142776814469297,1.93673343333328,0.726566297034868,1.77764593333328,0.712613033813672,0.1590875,0.0142776814469297,0.872468872468872,1.68471216033302,1,0,0.00454094394154718,0.00388188601248743,0.960231038431397,0.0217623310479011,3071.33333333333,896.06236746209,1647.33333333333,849.23485253364,2.62908518794544,0.715472511905591,125454.399999998,26597.6064073254,54094.1999999983,9316.68640426228,125454.399999998,26597.6064073254,45064.6999999526,9485.14998788094,104947.89999989,27615.2615894205,1,0,1,0,1,0,0.00135832158945868,0.00142662112842572,9.33333333333333,1.43421757658315,48.9833333333333,4.30683383285421,268.1800077,0
sf_cb,fixed_packet,30,30,10,1625,0.173205080756888,0.249804953296681,self_stable,0.003,0.249804953296681,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,2021.37831662177,227.83448093925,102.615243148186,27.0419570118205,1918.76307347358,212.612171717939,2021.37831662177,227.83448093925,1394.66666666667,31.52833031633,5738.71666666666,1518.94610942486,9240.33333333333,3163.34615759156,1394.66666666667,31.52833031633,5738.71666666666,1518.94610942486,9240.33333333333,3163.34615759156,0,0,0,0,397.320910251753,131.521068397056,1124.31814128188,42.1487166869131,80.2211186070105,41.7935389633949,154.402903332935,1.0977296216498,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225,101.72839655999,12246.6666666667,1084.61370754149,1225,101.72839655999,NaN,NaN,0.199129166666667,0.016673425098725,0,0,0,0,0.199129166666667,0.016673425098725,0.482362747465531,2.98324306197294,1,0,1.11371699431064e+16,392463298352361,0.968992883311465,0.0342272174421051,2091,88.2830529371149,601.666666666667,257.109253219654,1.44384013501505,0.257038403776591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00244855908021735,0.00196530902146973,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,3.6170022,0
sb_cb,fixed_packet,30,30,10,1625,0.07,0.1200936955176,self_stable,0.1200936955176,0.173205080756888,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,855.299307394267,117.851102844331,18.0768547254026,16.0210403004172,837.222452668864,102.916057354361,855.299307394267,117.851102844331,586,22.357239405753,2317,320.072468356771,4322.45333333334,2131.34331617743,586,22.357239405753,2317,320.072468356771,4322.45333333334,2131.34331617743,0,0,62.3475460718704,7.01627993798188,0,0,396.532686064695,77.676653122838,55.9562446211723,18.9146669960102,159.885975911127,0.906491754011381,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225,106.644468844112,12246.6666666667,1084.61370754149,1225,106.644468844112,NaN,NaN,0.199011,0.0175487902579378,1.05199833333333,0.194384769284839,0.848220666666667,0.182360107370174,0.203777666666667,0.0175425225359553,0.512222754195978,0.895564094734668,1,0,0.00392914028355607,0.00446671743906344,0.969016129201666,0.0338571389522641,2155.33333333333,325.055217750607,578,256.684881138582,1.4554276599915,0.190106206116518,9275.16666666667,3410.56939711474,NaN,NaN,9275.16666666667,3410.56939711474,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.000817253919047612,7.37086446631795e-05,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,1155.2990735,0
unslotted,fixed_packet,30,30,10,1625,0.0387298334620742,0.0421716332650875,self_stable,0.0005,0.0421716332650875,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,981.099438784037,127.96853593011,19.2687570591768,13.5829221322951,961.83068172486,117.738783630748,981.099438784037,127.96853593011,684.48747238512,88.1596520393603,2530.48947185246,278.076130459511,4954.12997106781,1995.28100172859,684.48747238512,88.1596520393603,2530.48947185246,278.076130459511,4954.12997106781,1995.28100172859,0,0,0,0,484.225729140829,74.8530644106266,92.5594486314365,22.9941586408798,63.0639538724995,22.3544890361087,159.481550080096,1.50553129526163,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1222.33333333333,97.6532618203792,12246.6666666667,1084.61370754149,1222.33333333333,97.6532618203792,NaN,NaN,0.198629166666667,0.0158686550458114,1.19500491662859,0.233737073806865,0.989853889021966,0.216490035276715,0.205151027606624,0.0183746643153686,1.11143106479608,0.385574235116424,1,0,0.012426118299044,0.0338531108778415,0.969217896199896,0.0337737929558196,2188,401.885577116195,631.333333333333,284.976542244497,1.49511563040171,0.197659185268948,9545.83333333333,3406.19178682058,NaN,NaN,9545.83333333333,3406.19178682058,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00348757670717876,0.00967620467203156,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,140.650461,0
s7_clean,fixed_packet,30,30,10,1625,0.387298334620742,0.387298334620742,self_stable,0.0002,0.9,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,382.461294444004,5.21924786463809,2.72213768550636,2.43177031742572,379.739156758498,7.249954637997,382.461294444004,5.21924786463809,302.899999999984,12.9079581890814,722.900000000014,89.428957623048,1269.43999999998,211.874136948531,302.899999999984,12.9079581890814,722.900000000014,89.428957623048,1269.43999999998,211.874136948531,0.0731846819156901,0.0426773230574176,35.5899153814597,1.25635838706395,15.1117646550885,1.58401990470566,78.5711979635112,3.40677703177907,4.49309407652228,2.69071288462928,82.8068748297644,0.42226950885784,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.062369877195,12246.6666666667,1084.61370754149,1224.66666666667,108.062369877195,NaN,NaN,0.199011666666667,0.0175723035475792,0.469856533333266,0.0468001793841778,0.2708448666666,0.0292627685262115,0.199011666666667,0.0175723035475792,0.142052142052142,0.293751534840719,1,0,0.00302109507435095,0.00279670527073469,0.969071091030079,0.0338009683870979,1554.33333333333,133.690312719732,66.3333333333333,44.7374741736901,1.04676221710176,0.0369517172665868,2474.2,709.207568979235,1192.6,313.446700985948,2474.2,709.207568979235,854.399999999208,566.693667078975,1771.09999999837,1194.49056043712,1,0,1,0,1,0,0.0005335659757852,0.00114793658427433,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,46.0167165,0
s7_busy,fixed_packet,30,30,10,1625,0.249804953296681,0.326660066636101,self_stable,0.326660066636101,0.355689330449006,0,1,1,0,0,0,1,NaN,1,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,0,0,0,0,1,0,0,0,2897.63577834216,481.771763890577,276.802094439115,202.739333362266,2620.83368390304,298.467438831416,2897.63577834216,481.771763890577,1789.39999999993,297.65370948348,8855.09999999993,1520.39389447567,17276.7933333332,6472.60201001447,1789.39999999993,297.65370948348,8855.09999999993,1520.39389447567,17276.7933333332,6472.60201001447,0.491133483899126,0.0915873633073576,110.676085492558,17.5475332409184,88.8560770876431,11.332567931443,1980.47441610732,229.016804675155,194.43597173162,43.9257457035434,77.0459556236543,1.07899327989169,162.5,0,0,0,1224.66666666667,108.461370754149,1224.66666666667,108.461370754149,1225,104.007971423627,12246.6666666667,1084.61370754149,1225,104.007971423627,NaN,NaN,0.1990625,0.0169012953563395,3.56576883333326,0.709099850325797,3.36670633333326,0.699950566446272,0.1990625,0.0169012953563395,2.13407013407013,0.827931445636912,1,0,0.00461518773401781,0.00468479176099231,0.96919441171565,0.0351466743145549,4712,888.790313978624,2852.66666666667,603.887354828644,3.25517898507523,0.51610391885054,171734.399999996,32516.415782776,69731.4999999966,11111.6810959885,171734.399999996,32516.415782776,58330.5999999385,7391.85697291646,144455.899999846,22113.523260926,1,0,1,0,1,0,0.00189968948752508,0.00105376829512902,11.6666666666667,1.43421757658315,61.2333333333333,5.42306853770744,288.5323537,0
sf_cb,fixed_packet,45,45,10,1625,0.0863081414249492,0.0863081414249492,self_stable,0.003,0.134164078649987,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,6115.12350247902,366.378269195122,1333.95195274787,238.692228858577,4781.17154973115,146.933521421192,6115.12350247902,366.378269195122,4003.66666666667,413.07909407638,19317.1333333333,1510.68427606079,30157.5833333333,1901.21256241311,4003.66666666667,413.07909407638,19317.1333333333,1510.68427606079,30157.5833333333,1901.21256241311,0,0,0,0,1567.47589525204,105.892449960932,2768.74583380788,125.808398134621,152.290816228012,6.50653140426201,130.159004443221,3.97639612811368,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1804.66666666667,32.4209316509691,17973.3333333333,188.095871778349,1804.66666666667,32.4209316509691,NaN,NaN,0.29325,0.00500684334037353,0,0,0,0,0.29325,0.00500684334037353,1.41236792859754,20.1926599807141,1,0,4.94959079822902e+16,2.55811334797659e+15,0.976501136595731,0.0132003429348024,3681.66666666667,105.432064515119,1684.33333333333,54.5568523876712,1.7381527425922,0.0224920908559438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00482762887180228,0.0148124239953258,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,3.4290785,0
sb_cb,fixed_packet,45,45,10,1625,0.0135720880829745,0.0158113883008419,self_stable,0.0009,0.0158113883008419,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,3397.24772806841,513.979033266179,454.56460791067,149.884681855421,2942.68312015774,407.153076451164,3397.24772806841,513.979033266179,2186.5,145.894192429361,10327.7666666667,2347.59920123296,18648.22,8841.62520249271,2186.5,145.894192429361,10327.7666666667,2347.59920123296,18648.22,8841.62520249271,0,0,215.660311245453,31.1829662662559,0,0,2322.79077515647,342.840054304297,98.0383898145743,31.8501782444117,143.693643941241,5.54544477193655,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1799.66666666667,23.0815474948677,17973.3333333333,188.095871778349,1799.66666666667,23.0815474948677,NaN,NaN,0.292494666666667,0.00354193119454554,6.16133966666667,0.97838506803907,5.8511325,0.970418725535563,0.310207166666667,0.00796758285723434,0.579693592038282,7.37984858333892,1,0,0.00885267490344445,0.0140004142997959,0.975824577877609,0.0125831602039299,3535.66666666667,576.739173347947,1418.33333333333,446.96764320706,1.67312941690864,0.24578347985209,21435.8333333333,7387.02722273707,NaN,NaN,21435.8333333333,7387.02722273707,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.00315683002187679,0.00763130069058316,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,1063.901001,0
unslotted,fixed_packet,45,45,10,1625,0.01,0.01,self_stable,0.0009,0.0135720880829745,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,3583.3166824353,1139.98966715316,529.009223120391,342.537771223456,3054.30745931491,797.506633663614,3583.3166824353,1139.98966715316,2358.39553793934,627.788057186543,10743.2887924069,4053.28779196256,21202.9544378179,11604.9736602632,2358.39553793934,627.788057186543,10743.2887924069,4053.28779196256,21202.9544378179,11604.9736602632,0,0,0,0,5119.52196482403,1523.46608794938,-2456.97464106729,775.25359061786,86.7385115958675,52.5521290686201,142.521623962296,6.13576341690534,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1798.33333333333,22.5404985320661,17973.3333333333,188.095871778349,1798.33333333333,22.5404985320661,NaN,NaN,0.29220151013116,0.00395867696971933,6.49149732744829,2.1440468317508,6.1850499839838,2.12616923399004,0.306447343464494,0.0178998460744159,1.65250499212169,13.3030607269069,1,0,0.00740650933054468,0.0097812585588438,0.976561208353099,0.0102970532059362,3405.33333333333,784.99275769247,1304.66666666667,682.773433324379,1.60281561963343,0.340746855429959,19652.3333333333,10476.4538991287,NaN,NaN,19652.3333333333,10476.4538991287,NaN,NaN,NaN,NaN,1,0,1,0,1,0,0.0024150538401044,0.004866956504546,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,121.1148272,0
s7_clean,fixed_packet,45,45,10,1625,0.421716332650875,0.459192951084223,self_stable,0.0002,0.5,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,518.292419498085,85.3415437179518,8.67076027696508,9.29512023883947,509.62165922112,76.305001985777,518.292419498085,85.3415437179518,341.899999999946,25.8159163784133,1282.09999999994,354.694156443933,2431.67333333328,1324.35629152733,341.899999999946,25.8159163784133,1282.09999999994,354.694156443933,2431.67333333328,1324.35629152733,0.115344290863455,0.0611441065303096,42.4056386216791,6.33772581470371,15.654194812234,1.20898427638387,183.76793066696,53.1773718635643,21.7785508293842,15.8884927790896,82.2399862602647,0.345237156683623,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.66666666667,16.5402039763223,17973.3333333333,188.095871778349,1797.66666666667,16.5402039763223,NaN,NaN,0.2921695,0.00275568392630751,0.9358268999999,0.155064599872378,0.6436573999999,0.154743043682189,0.2921695,0.00275568392630751,0.122844122844123,1.45439423729331,1,0,0.00455818925973034,0.00189068145449067,0.976316217896737,0.0130459489762964,2684,347.344283502768,469.333333333333,341.551621239762,1.2472246653435,0.186403700432462,15299.1,9495.57974703533,6781.79999999997,2869.72216076746,15299.1,9495.57974703533,5580.29999999384,3088.99144331735,12531.1999999859,9119.42828708448,1,0,1,0,1,0,0.000556179019273054,0.00138470233591993,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,69.0202441,0
s7_busy,fixed_packet,45,45,10,1625,0.0863081414249492,0.0863081414249492,self_stable,0.002,0.134164078649987,0,1,1,0,0,0,1,NaN,1,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,0,0,0,0,1,0,0,0,9583.23183707101,1993.58993754677,2865.76828760866,1200.80453570541,6717.46354946233,795.910390710455,9583.23183707101,1993.58993754677,6534.14999999993,1690.05548384109,28023.0833333333,6544.67875092679,44160.2866666666,7235.07855914516,6534.14999999993,1690.05548384109,28023.0833333333,6544.67875092679,44160.2866666666,7235.07855914516,1.77033538993156,0.20711556871259,104.047333174458,13.1550826891314,289.971816049692,39.7742934084434,5879.53247631616,707.944294259538,196.241588532118,35.3943362718292,58.9803993134649,3.16357452757029,162.5,0,0,0,1797.33333333333,18.8095871778349,1797.33333333333,18.8095871778349,1806,43.6671559964753,17973.3333333333,188.095871778349,1806,43.6671559964753,NaN,NaN,0.2934905,0.00703020935239193,17.5415246999999,3.96098868244677,17.2480341999999,3.95552720375666,0.2934905,0.00703020935239193,2.81039481039481,41.2606096679865,1,0,0.0175717962037785,0.0368751092116604,0.976222083496482,0.0130596227783795,6488.66666666667,979.135833302499,4230,807.482327609533,3.06021568160171,0.386914196739158,223149.699999994,34596.2574185816,88474.8999999946,10736.7659709213,223149.699999994,34596.2574185816,75187.199999924,8250.11795085056,190709.199999808,28122.29584821,1,0,1,0,1,0,0.00705317443341963,0.0148202880685356,17.3333333333333,1.43421757658315,89.8666666666667,0.94047935889175,192.3895635,0
