protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
sb_cf,fixed_packet,10,10,3,570,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.7400672,0
sb_cb,fixed_packet,10,10,3,570,0.2,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,1677.58620017024,6709.95425344642,96.9615193644489,539.165148885729,1580.62468080579,6170.78910456069,1677.58620017024,6709.95425344642,805,0,5948.375,44905.3158132334,17914.35,137832.461806365,805,0,5948.375,44905.3158132334,17914.35,137832.461806365,0,0,38.3011242729465,220.037118359777,49.7104376507306,264.657996298556,437.546673286991,2855.29366101947,295.06644559512,2830.80032888289,190,0,570,0,0,0,375.5,57.1779213127861,375.5,57.1779213127861,1126.5,171.533763938358,1126.5,171.533763938358,NaN,NaN,0.214035,0.0325914151482881,0.63231,2.61550871391788,0.40317,2.44893036982663,0.22914,0.16657834409125,0.553998553998554,14.1558189655249,1,0,6.62301736925244e-17,8.41534146649627e-16,0.919405694170549,0.00729232557679133,1061,5552.61146970834,588.5,5597.08318628495,2.5534082848631,14.6691412239851,27335,240083.738490021,22442.5,188528.312772992,27335,240083.738490021,21212.5,188401.25072563,25995,240083.738490021,58.1587566,0
s7_clean,fixed_packet,10,10,3,570,0.5,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,963.983242303873,119.417189571747,5.55452901120726,68.4035530719179,958.428713292666,187.820742643665,963.983242303873,119.417189571747,783.5,6.35310236808735,1721.725,2042.84006645849,2851.85,1507.59119194711,783.5,6.35310236808735,1721.725,2042.84006645849,2851.85,1507.59119194711,4.00196127110228,0.744139448178655,38.1106398070648,1.53956156407534,9.20189033905518,1.94878643713958,165.616342743652,193.595405360761,9.49787913179174,6.92802703833887,162,0,570,0,0,0,375.5,57.1779213127861,375.5,57.1779213127861,1126.5,171.533763938358,1126.5,171.533763938358,NaN,NaN,0.214035,0.0325914151482881,0.362018,0.0999597126594865,0.147983,0.0673682975111984,0.214035,0.0325914151482881,0.230934230934231,0.533737369885121,1,0,7.50383919748811e-17,9.53453171506168e-16,0.919405694170549,0.00729232557679133,485,88.9434331532229,22,12.7062047361747,1.05862888352958,0.0427655990020919,1575,3201.96359351602,756,1600.98179675801,1575,3201.96359351602,661.5,400.245449189503,1386,800.490898379006,7.168215,0
s7_busy,fixed_packet,10,10,3,570,0.5,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,4145.61966591006,4771.36468530558,180.773857994042,394.128616616534,3964.84580791602,5165.49330192211,4145.61966591006,4771.36468530558,2748.75,333.537874324586,12134,17947.5141898468,22318.215,67797.5766382095,2748.75,333.537874324586,12134,17947.5141898468,22318.215,67797.5766382095,4.08055043268549,0.715253516713595,133.856518655128,386.486733041007,34.6254539651014,97.8152896045809,2619.92895091502,2941.28572707528,440.354333948078,1739.19029868453,162,0,570,0,0,0,375.5,57.1779213127861,375,63.5310236808735,1126.5,171.533763938358,1125,190.59307104262,NaN,NaN,0.21375,0.0362126834980978,1.5555085,2.06504415923495,1.3417585,2.02883147573686,0.21375,0.0362126834980978,3.46325146325146,23.9092385364795,1,0,0.00205422021470428,0.0261013426212196,0.91852410428364,0.0184939871731961,1647.5,4580.58680739098,1024.5,4186.69446056956,3.71823662930912,10.7357425844724,149971.5,307788.750426728,61015.5,89254.7351692591,149971.5,307788.750426728,51660,77647.6171427636,128016,275368.869042378,45.6592787,0
sf_cf,fixed_packet,10,10,4,760,0.1,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,14611.4584870194,12741.9568220043,1713.97375514257,7876.84471627888,12897.4847318769,4865.11210572542,14611.4584870194,12741.9568220043,10631.25,7036.06087265674,41710,52000.1428827948,62282.175,99892.0521192663,10631.25,7036.06087265674,41710,52000.1428827948,62282.175,99892.0521192663,328.854004114059,276.208763776129,0,0,11276.7897574124,4558.85611492439,0,0,531.840970350404,582.464754577151,0,0,760,0,0,0,375.5,57.1779213127861,379.5,82.5903307851355,1502,228.711685251145,1518,330.361323140542,NaN,NaN,0.28914,0.062768651396703,5.52869,3.017024783581,5.03567,2.89377459764011,0.49302,0.123250185940894,5.74038574038574,91.1415452396695,1,0,0.0136561515866878,0.11454975563671,0.917549880731996,0.0740316943667703,812,559.073008391687,262.5,247.770992355407,1.69979075046106,0.766400992864671,121220,149679.091792138,121220,149679.091792138,267520,395925.339579203,93040,52349.5635130397,203880,186018.837337598,0.413273,0
sf_cb,fixed_packet,10,10,4,760,0.5,0.5,375.5,57.1779213127861,234.5,1734.39694648785,141,1791.57486780063,141,1791.57486780063,NaN,NaN,NaN,NaN,NaN,NaN,1744.02868694648,654.134696848178,NaN,NaN,NaN,NaN,NaN,NaN,1340,63.5310236808735,3685.25,2169.58445870182,9478.64999999999,37558.9058898955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,235,1740.75004885593,1502,228.711685251145,940,6963.00019542373,NaN,NaN,0.178255,1.31858639649653,52.35547,657.259760773311,52.177215,658.578347169807,0.178255,1.31858639649653,188.832206832207,2390.02829403018,0.628947368421053,4.7146707047385,NaN,NaN,0.800859748803828,1.50895680498008,86557.5,1092219.00601921,90,76.2372284170482,1.55795148247978,3.80158686176655,879700,11025555.0357209,879700,11025555.0357209,16384175,207854767.831832,377035,4684460.03110921,6393290,81002690.5033505,0.7885143,0
sb_cf,fixed_packet,10,10,4,760,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.7657914,0
sb_cb,fixed_packet,10,10,4,760,0.1,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,22501.3760994467,266938.371823583,4653.22728401192,58598.6298867623,17848.1488154348,208339.741936821,22501.3760994467,266938.371823583,1067.5,285.889606563931,271936,3410110.28640167,375692.6,4669859.33124687,1067.5,285.889606563931,271936,3410110.28640167,375692.6,4669859.33124687,0,0,725.529241736416,8940.2825363578,2193.04133565045,27058.5080747775,5147.26374308413,61420.2815769925,8832.31449496382,110920.669748693,190,0,760,0,0,0,375.5,57.1779213127861,362.5,108.002740257485,1502,228.711685251145,1450,432.01096102994,NaN,NaN,0.2755,0.0820820825956885,1.2769625,9.18795194126344,0.9744825,9.06241463847004,0.30248,0.125537302793406,14.3610683610684,184.897191418632,1,0,3.63329408470703,46.16537850702,0.915309368642085,0.0447564252538836,18477,226640.573879148,17998,226513.511831786,48.3686161157611,596.018835757187,467220,5760993.22738161,289240,3514917.41616801,467220,5760993.22738161,44192.5,402564.331553855,60610,595793.940079231,385.5304614,0
s7_clean,fixed_packet,10,10,4,760,0.5,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,1278.3078238048,231.287264856378,13.2461271102284,153.662430196471,1265.06169669457,384.949695052847,1278.3078238048,231.287264856378,979.5,6.35310236808735,2562.15,747.760148723888,4258.645,2851.971184058,979.5,6.35310236808735,2562.15,747.760148723888,4258.645,2851.971184058,4.00074123989218,0.625891890980034,38.9701659809902,1.98407143610548,9.84452404596397,6.7236173891571,276.880518513264,366.68779287413,13.365746914456,8.92832146247464,162,0,760,0,0,0,375.5,57.1779213127861,375.5,57.1779213127861,1502,228.711685251145,1502,228.711685251145,NaN,NaN,0.28538,0.0434552201977175,0.4800865,0.159939352116599,0.1947065,0.116484131918881,0.28538,0.0434552201977175,0.46035646035646,0.727456361011835,1,0,0,0,0.919405694170549,0.00729232557679133,491,12.7062047361747,31,25.4124094723494,1.08250461058306,0.0551130954473744,1953,1600.98179675801,945,800.490898379006,1953,1600.98179675801,945,800.490898379006,1953,1600.98179675801,7.2251252,0
s7_busy,fixed_packet,10,10,4,760,0.5,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,5704.64584338204,10722.5849300304,221.450957582636,795.78839491529,5483.1948857994,11518.3733249457,5704.64584338204,10722.5849300304,3647.75,8509.980622053,17326.725,21820.0477383144,30139.875,93451.9122487352,3647.75,8509.980622053,17326.725,21820.0477383144,30139.875,93451.9122487352,4.02474464463044,0.588398763087788,161.276322882678,589.400622726371,38.7571357639381,138.908523860027,3793.3932295361,8137.17297732758,563.743452972053,2652.30280226867,162,0,760,0,0,0,375.5,57.1779213127861,374,88.9434331532229,1502,228.711685251145,1496,355.773732612891,NaN,NaN,0.283984,0.0708497976089101,2.134286,4.52230344626614,1.850302,4.45145364865724,0.283984,0.0708497976089101,2.25356025356025,0.17191512199555,1,0,0.00737296385638585,0.0847173209330769,0.91463999872393,0.0550580058852422,1997,5768.61695022331,1312.5,6346.74926571926,4.47989785785218,16.372239520177,167170.5,464684.966509013,64260,140886.398114705,167170.5,464684.966509013,53928,156095.725183906,140710.5,510312.947716616,44.7171424,0
sf_cf,fixed_packet,10,10,5,950,0.1,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,47837.4402929494,203747.748340971,17678.3654596397,139327.008228829,30159.0748333097,64420.740112142,47837.4402929494,203747.748340971,26446.25,36006.207671135,171163.625,1056948.16994718,240616.6,1501188.53538057,26446.25,36006.207671135,171163.625,1056948.16994718,240616.6,1501188.53538057,330.705561072493,106.0595868023,0,0,26957.1529649596,58126.4771697249,0,0,1921.21630727763,6400.32252921942,0,0,950,0,0,0,375.5,57.1779213127861,349.5,349.420630244804,1877.5,285.889606563931,1747.5,1747.10315122402,NaN,NaN,0.33185,0.336079115271821,15.0451,37.3732047076764,14.0595,36.3795794973075,0.9856,0.993625210368862,71.5232935232935,705.370947514601,1,0,0.15952327618229,2.00704221050923,0.903418594296196,0.082567193692035,1360.5,2954.19260116062,757,2414.17889987319,3.02233295502908,6.73718160970466,339150,917387.981951813,339150,917387.981951813,855475,2770270.28760449,258950,381186.142085241,653750,1329704.32564068,0.4509301,0
sf_cb,fixed_packet,10,10,5,950,0.5,0.5,375.5,57.1779213127861,232.5,1759.8093559602,143,1816.98727727298,143,1816.98727727298,NaN,NaN,NaN,NaN,NaN,NaN,2318.74347651546,880.227306422315,NaN,NaN,NaN,NaN,NaN,NaN,1717.5,730.606772330045,5720.875,1742.33832444797,10449.125,3591.72642379818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,232,1753.45625359211,1877.5,285.889606563931,1160,8767.28126796054,NaN,NaN,0.220795,1.67080239178329,54.00607,674.972083113491,53.785275,676.642885505274,0.220795,1.67080239178329,189.009219009219,2387.77914106827,0.623684210526316,4.78154546650785,NaN,NaN,0.795026503324755,1.54445053954834,86961.5,1094620.47871435,170,1448.50733992392,1.68062166657108,1.07846435794796,891860,10945887.1320251,891860,10945887.1320251,16460365,208303805.107209,387105,4612034.66411301,6465465,81465895.1970077,1.0378915,0
sb_cf,fixed_packet,10,10,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.4113978,0
sb_cb,fixed_packet,10,10,5,950,0.2,0.5,375.5,57.1779213127861,235.5,1721.69074175167,140,1778.86866306446,140,1778.86866306446,NaN,NaN,NaN,NaN,NaN,NaN,2920.35107816712,5080.58966317157,NaN,NaN,NaN,NaN,NaN,NaN,1297.5,412.951653925678,12246.25,31590.8015253142,22585.075,78588.8292585957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,233,1689.92522991123,1877.5,285.889606563931,1165,8449.62614955617,NaN,NaN,0.22135,1.60542896841567,51.97237,645.097445130868,51.672755,646.309172345533,0.299615,1.2117272146653,188.502098502099,2394.22271805765,0.631578947368421,4.68123332385384,NaN,NaN,0.788203476991858,1.56680032677524,130858.5,1641406.58712615,676.5,6537.34233676188,3.41512129380054,10.1029739491218,2707480,33472336.3226471,868737.5,10250190.6572076,2707480,33472336.3226471,379840,4087522.53260372,1080720,12857408.5725352,1344.0960689,0
s7_clean,fixed_packet,10,10,5,950,0.5,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,1723.33547666336,350.207039589573,23.5266101574691,220.924515805034,1699.80886650589,571.131555394608,1723.33547666336,350.207039589573,1184,38.1186142085241,3725.8,390.080485400567,6422.775,7892.14141675645,1184,38.1186142085241,3725.8,390.080485400567,6422.775,7892.14141675645,3.99387501773301,0.846885039037208,42.8056036317208,1.40004386701475,10.6981770463896,8.93805525529281,499.6859944673,571.522484342282,30.6252163427437,6.30019740156632,162,0,950,0,0,0,375.5,57.1779213127861,375.5,57.1779213127861,1877.5,285.889606563931,1877.5,285.889606563931,NaN,NaN,0.356725,0.0543190252471468,0.6472365,0.230039483646074,0.2905115,0.175720458398927,0.356725,0.0543190252471468,0.823902823902824,0.874823070908702,1,0,0,0,0.919405694170549,0.00729232557679133,540.5,19.059307104262,71,25.4124094723494,1.18904454532558,0.0388901074170762,5071.5,3602.20904270553,2457,1600.98179675801,5071.5,3602.20904270553,2173.5,400.245449189503,4473,1600.98179675801,7.8364564,0
s7_busy,fixed_packet,10,10,5,950,0.5,0,375.5,57.1779213127861,270.5,540.013701287425,105,482.835779974638,105,482.835779974638,NaN,NaN,NaN,NaN,NaN,NaN,8852.78525587131,13880.5834183863,NaN,NaN,NaN,NaN,NaN,NaN,5180.75,5466.84458773916,28565.075,70468.2938117063,54029.43,143003.887133989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,272.5,540.013701287425,1877.5,285.889606563931,1362.5,2700.06850643712,NaN,NaN,0.2584815,0.515471666839503,17.073999,100.442218078138,16.8155175,100.957689744977,0.2584815,0.515471666839503,205.546921546922,1287.97299900446,0.719119733295503,1.32861765582579,NaN,NaN,0.876023724255144,0.495521753884619,137797.5,280978.658433399,2031.5,9599.53767817998,8.25032229135138,21.0139160890965,9093924,17871759.7972097,847381.5,405448.640028966,9093924,17871759.7972097,198669,407907.290645416,1534896,7110989.36198596,40.0214826,0
sf_cf,fixed_packet,10,10,6,1140,0.05,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,148281.110778125,322858.740730249,82576.3677117322,249299.758422225,65704.7430663924,73558.9823080238,148281.110778125,322858.740730249,111515,329217.764714286,394974,853552.009357272,510544.475,1496397.34322968,111515,329217.764714286,394974,853552.009357272,510544.475,1496397.34322968,249.485653993474,337.033702925837,0,0,62183.9433962264,69147.8853933987,0,0,2131.31401617251,4748.13061755099,0,0,1140,0,0,0,375.5,57.1779213127861,326.5,108.002740257485,2253,343.067527876717,1959,648.01644154491,NaN,NaN,0.37257,0.127697357598556,48.84787,101.346150189274,47.75874,99.9900169577821,1.08913,1.35613323149192,89.1450171450172,341.66678175965,1,0,0.138425492663747,0.293499427296503,0.891867671626989,0.0830119385597922,1274,1359.56390677069,703.5,1670.86592280697,2.86957369839694,4.16502685750087,380760,579402.935969566,380760,579402.935969566,927960,1593358.07391631,292160,531881.730256273,716560,1483830.58909048,0.2240611,0
sf_cb,fixed_packet,10,10,6,1140,0.5,0,375.5,57.1779213127861,168.5,933.90604810884,207,991.083969421626,207,991.083969421626,NaN,NaN,NaN,NaN,NaN,NaN,3125.93921270117,2436.35119950362,NaN,NaN,NaN,NaN,NaN,NaN,1990,952.965355213102,8109.375,12571.2013108528,21397.6249999999,35026.2416308581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,169,940.259150476928,2253,343.067527876717,1014,5641.55490286156,NaN,NaN,0.192315,1.06751179090972,63.005275,552.433126982704,62.81296,553.500638773613,0.192315,1.06751179090972,323.302391302391,681.422599240834,0.451145552560647,2.55579657260657,NaN,NaN,0.75774229889553,1.12109275260666,143257,382596.530810956,270.5,1111.79291441529,2.70282731622445,2.83969029727993,1534345,2784755.36100373,1534345,2784755.36100373,27167340,72893717.7027712,526545,2808897.15000246,8372805,56680028.6801991,0.8701447,0
sb_cf,fixed_packet,10,10,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.4786817,0
sb_cb,fixed_packet,10,10,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,303.490999,0
s7_clean,fixed_packet,10,10,6,1140,0.5,1,375.5,57.1779213127861,375.5,57.1779213127861,0,0,0,0,2344.75486239183,1130.99106325878,63.0535217761385,337.69542058205,2281.70134061569,1468.68648384082,2344.75486239183,1130.99106325878,1558,622.60403207256,5502.725,2392.26069670329,10903.15,18659.6969653092,1558,622.60403207256,5502.725,2392.26069670329,10903.15,18659.6969653092,3.95639452404596,1.05562081836038,50.2467867782664,40.4666213427759,12.6659136047666,1.26904323867008,848.721705206412,1243.79540239853,64.1105405021989,182.099796042492,162,0,1140,0,0,0,375.5,57.1779213127861,374.5,69.8841260489608,2253,343.067527876717,2247,419.304756293765,NaN,NaN,0.427016,0.0785751700885043,0.8786395,0.586918656071013,0.4516235,0.508343485982509,0.427016,0.0785751700885043,1.56283956283956,4.82178080747385,1,0,0.00266262877681256,0.0338319063746092,0.918876972672198,0.0140103691832538,631,228.711685251145,149,444.717165766114,1.39574407717407,1.12407281507711,10773,16810.3088659591,5008.5,9205.64533135857,10773,16810.3088659591,4284,15209.3270692011,9324,28817.6723416442,8.7607122,0
s7_busy,fixed_packet,10,10,6,1140,0.5,0,375.5,57.1779213127861,0.5,6.35310236808735,375,50.8248189446988,396,50.8248189446988,NaN,NaN,NaN,NaN,NaN,NaN,1093033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1093033,NaN,1093033,NaN,1093033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.5,57.1779213127861,2.5,31.7655118404367,2253,343.067527876717,15,190.59307104262,NaN,NaN,0.002471,0.0313970319030877,199.8319965,8.14291742653202,199.8295255,8.11152039462893,0.002471,0.0313970319030877,406.523326523327,375.9996420123,0.00131578947368421,0.0167186904423351,NaN,NaN,0.0892857142857143,NaN,260425.5,39027.1078471606,1852.5,23538.2442737636,3706,NaN,17034129,2555166.94762579,1312227,143287.870809842,17034129,2555166.94762579,633773,32921.7764714286,8080968,1750826.06921172,32.6652074,0
sf_cf,fixed_packet,15,15,1,190,0.2,1,603.5,95.2965355213102,603.5,95.2965355213102,0,0,0,0,1166.99601269785,72.6902267236504,17.9094742363163,36.6485882893098,1149.08653846154,36.0416384343416,1166.99601269785,72.6902267236504,816.25,301.772362484149,3332.25,778.2550400907,4829.85,256.030025433933,816.25,301.772362484149,3332.25,778.2550400907,4829.85,256.030025433933,89.0814032996848,7.40874849554533,0,0,842.984256747108,27.1047859492402,0,0,27.0208784147453,55.7376758880366,0,0,190,0,0,0,603.5,95.2965355213102,604,88.9434331532229,603.5,95.2965355213102,604,88.9434331532229,NaN,NaN,0.11476,0.0168992522991123,0.70455,0.152220332739373,0.57345,0.099108396942163,0.1311,0.0531119357972103,-0.224136224136224,1.84509524724465,1,0,0.000324876907749361,0.00412795250391873,0.949002593029073,0.0103368108320964,827,114.355842625572,86,190.59307104262,1.14221514955129,0.293356188884403,8645,13277.9839493026,8645,13277.9839493026,17670,28970.1467984783,7980,16899.2522991123,16340,36212.6834980979,0.7681067,0
