protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded
sb_cb,fixed_packet,10,10,1,198,0.44,0.44,self_stable_validated,0.00022,0.86,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,442.742021276596,NaN,4.91223404255319,NaN,437.829787234043,NaN,442.742021276596,NaN,370,NaN,721,NaN,1748.98,NaN,370,NaN,721,NaN,1748.98,NaN,0,NaN,39.6063829787234,NaN,0,NaN,47.8297872340426,NaN,25.3936170212766,NaN,162.5,NaN,162.5,NaN,0,NaN,376,NaN,377,NaN,376,NaN,377,NaN,NaN,NaN,0.061198,NaN,0.166569,NaN,0.1042335,NaN,0.0623355,NaN,0.020494178382234,NaN,1,NaN,0.000588344770035329,NaN,0.912721551502697,NaN,524,NaN,62,NaN,1.16489361702128,NaN,884.5,NaN,NaN,NaN,884.5,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,0.00265957446808511,NaN,3,NaN,18.8,NaN,199.4341685,0
s7_clean,fixed_packet,10,10,1,198,0.94,0.94,self_stable_validated,0.0003,0.98,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,324.7457446808,NaN,1.06861702127641,NaN,323.677127659524,NaN,324.7457446808,NaN,281.899999999907,NaN,468.199999999907,NaN,1593.73999999991,NaN,281.899999999907,NaN,468.199999999907,NaN,1593.73999999991,NaN,0.0324468085108241,NaN,40.5106382978723,NaN,0.837765957446808,NaN,20.4260638297365,NaN,15.9702127659575,NaN,83.3999999999999,NaN,162.5,NaN,0,NaN,376,NaN,377,NaN,376,NaN,377,NaN,NaN,NaN,0.0611009,NaN,0.122105299999981,NaN,0.0610043999999809,NaN,0.0611009,NaN,0.0243240243240243,NaN,1,NaN,7.37068743169851e-06,NaN,0.912721551502697,NaN,525,NaN,72,NaN,1.19148936170213,NaN,1922.4,NaN,961.200000000001,NaN,1922.4,NaN,961.19999999844,NaN,1922.39999999688,NaN,1,NaN,1,NaN,1,NaN,0.00265957446808511,NaN,3,NaN,18.8,NaN,184.5909814,0
s7_busy,fixed_packet,10,10,1,198,0.72,0.72,self_stable_validated,0.0032,0.88,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1011.66595744676,NaN,8.51196808510576,NaN,1003.15398936165,NaN,1011.66595744676,NaN,650.900000000023,NaN,3034.09999999991,NaN,6098.95999999994,NaN,650.900000000023,NaN,3034.09999999991,NaN,6098.95999999994,NaN,0.081117021277215,NaN,87.2606382978723,NaN,8.78457446808511,NaN,530.482446808459,NaN,130.645212765957,NaN,83.3999999999999,NaN,162.5,NaN,0,NaN,376,NaN,377,NaN,376,NaN,377,NaN,NaN,NaN,0.0612625,NaN,0.380738299999981,NaN,0.319475799999981,NaN,0.0612625,NaN,0.0681840681840681,NaN,1,NaN,0.000924256897716972,NaN,0.912721551502697,NaN,1141,NaN,589,NaN,2.56648936170213,NaN,81061.1999999998,NaN,36205.2000000003,NaN,81061.1999999998,NaN,30731.6999999695,NaN,68992.7999999322,NaN,1,NaN,1,NaN,1,NaN,0.00265957446808511,NaN,3,NaN,18.8,NaN,730.4142053,0
unslotted,fixed_packet,10,10,1,198,0.66,0.66,self_stable_validated,0.00018,0.76,0,0,NaN,NaN,2,1,1,1,0,376,NaN,5,NaN,371,NaN,371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3892.32145373642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,410.878959565103,NaN,14297.9021282227,NaN,14297.9021282227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376,NaN,6,NaN,376,NaN,6,NaN,NaN,NaN,0.000888233297891478,NaN,194.67995834056,NaN,194.666882607262,NaN,0.0130757332978915,NaN,343.738351738352,NaN,0.0132978723404255,NaN,NaN,NaN,0.15,NaN,487685,NaN,92,NaN,19.4,NaN,7064951,NaN,NaN,NaN,7064951,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0.984042553191489,NaN,3,NaN,18.8,NaN,59.9335133,0
sf_cf,fixed_packet,10,10,2,396,0.42,0.42,self_stable_validated,0.012,0.42,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1342.75,NaN,20.6755319148936,NaN,1322.07446808511,NaN,1342.75,NaN,901.5,NaN,3750.8,NaN,8513.72,NaN,901.5,NaN,3750.8,NaN,8513.72,NaN,166.422872340426,NaN,0,NaN,700.132978723404,NaN,0,NaN,130.518617021277,NaN,0,NaN,325,NaN,0,NaN,376,NaN,377,NaN,752,NaN,754,NaN,NaN,NaN,0.122525,NaN,0.506049,NaN,0.334449,NaN,0.1716,NaN,-0.281640281640282,NaN,1,NaN,0.00232190953840446,NaN,0.912721551502697,NaN,622,NaN,151,NaN,1.40159574468085,NaN,23725,NaN,23725,NaN,54925,NaN,21125,NaN,49075,NaN,1,NaN,1,NaN,1,NaN,0.00265957446808511,NaN,3,NaN,18.8,NaN,5.6253239,0
sf_cb,fixed_packet,10,10,2,396,0.62,0.62,self_stable_validated,0.62,0.62,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,832.776595744681,NaN,5.59840425531915,NaN,827.178191489362,NaN,832.776595744681,NaN,658.25,NaN,1638.7,NaN,4188.06,NaN,658.25,NaN,1638.7,NaN,4188.06,NaN,114.511968085106,NaN,0,NaN,135.704787234043,NaN,43.218085106383,NaN,46.2433510638298,NaN,162.5,NaN,325,NaN,0,NaN,376,NaN,377,NaN,752,NaN,754,NaN,NaN,NaN,0.122525,NaN,0.313649,NaN,0.191124,NaN,0.122525,NaN,0.100908100908101,NaN,1,NaN,0.00167384560448144,NaN,0.912721551502697,NaN,584,NaN,107,NaN,1.28457446808511,NaN,9912.5,NaN,9912.5,NaN,21287.5,NaN,7962.5,NaN,17387.5,NaN,1,NaN,1,NaN,1,NaN,0.00265957446808511,NaN,3,NaN,18.8,NaN,8.0020304,0
sb_cf,fixed_packet,10,10,2,396,0.0028,0.0028,self_stable_validated,0.00024,0.0028,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,7610.21276595745,NaN,464.281914893617,NaN,7145.93085106383,NaN,7610.21276595745,NaN,4843,NaN,26226.1,NaN,41433.4,NaN,4843,NaN,26226.1,NaN,41433.4,NaN,0,NaN,64.2021276595745,NaN,0,NaN,6468.03191489362,NaN,288.696808510638,NaN,0,NaN,325,NaN,0,NaN,376,NaN,382,NaN,752,NaN,764,NaN,NaN,NaN,0.12415,NaN,2.992393,NaN,2.992393,NaN,0,NaN,0.26119267249121,NaN,1,NaN,0.0437619657578399,NaN,0.91248124062031,NaN,870,NaN,334,NaN,1.88829787234043,NaN,135525,NaN,NaN,NaN,135525,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,0.0159574468085106,NaN,3,NaN,18.8,NaN,281.3790403,0
sb_cb,fixed_packet,10,10,2,396,0.24,0.24,self_stable_validated,0.0002,0.86,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,696.414893617021,NaN,2.61702127659574,NaN,693.797872340426,NaN,696.414893617021,NaN,559.5,NaN,1419,NaN,2816.16,NaN,559.5,NaN,1419,NaN,2816.16,NaN,0,NaN,41.2340425531915,NaN,0,NaN,131.871010638298,NaN,33.1928191489362,NaN,162.5,NaN,325,NaN,0,NaN,376,NaN,377,NaN,752,NaN,754,NaN,NaN,NaN,0.1224785,NaN,0.2621305,NaN,0.136727,NaN,0.1254035,NaN,0.0215204362799883,NaN,1,NaN,0.0010624479028576,NaN,0.912721551502697,NaN,553,NaN,80,NaN,1.21276595744681,NaN,1189,NaN,NaN,NaN,1189,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,0.00265957446808511,NaN,3,NaN,18.8,NaN,223.5169363,0
s7_clean,fixed_packet,10,10,2,396,0.64,0.64,self_stable_validated,0.00018,0.98,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,501.344148936119,NaN,3.15372340425513,NaN,498.190425531864,NaN,501.344148936119,NaN,453.399999999907,NaN,795.399999999988,NaN,1101.04000000002,NaN,453.399999999907,NaN,795.399999999988,NaN,1101.04000000002,NaN,0.029787234042739,NaN,34.9042553191489,NaN,5.00265957446809,NaN,47.6356382978216,NaN,2.21808510638298,NaN,83.3999999999999,NaN,325,NaN,0,NaN,376,NaN,377,NaN,752,NaN,754,NaN,NaN,NaN,0.1223724,NaN,0.188677799999981,NaN,0.0663053999999809,NaN,0.1223724,NaN,0.00103200103200099,NaN,1,NaN,0.000913726999149143,NaN,0.912721551502697,NaN,463,NaN,10,NaN,1.02659574468085,NaN,267,NaN,133.5,NaN,267,NaN,133.5,NaN,267,NaN,1,NaN,1,NaN,1,NaN,0.00265957446808511,NaN,3,NaN,18.8,NaN,197.1658552,0
s7_busy,fixed_packet,10,10,2,396,0.62,0.62,self_stable_validated,0.0062,0.84,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1723.71648936165,NaN,37.1404255319141,NaN,1686.57606382974,NaN,1723.71648936165,NaN,1186.90000000002,NaN,5145.09999999994,NaN,8420.73999999991,NaN,1186.90000000002,NaN,5145.09999999994,NaN,8420.73999999991,NaN,0.104255319149741,NaN,92.686170212766,NaN,13.7393617021277,NaN,1027.69255319144,NaN,143.953723404255,NaN,83.3999999999999,NaN,325,NaN,0,NaN,376,NaN,378,NaN,752,NaN,756,NaN,NaN,NaN,0.1228234,NaN,0.649812199999981,NaN,0.526988799999981,NaN,0.1228234,NaN,0.582468582468582,NaN,1,NaN,0.00260813816668902,NaN,0.910321100917431,NaN,1238,NaN,649,NaN,2.72606382978723,NaN,67631.1000000006,NaN,29690.4000000005,NaN,67631.1000000006,NaN,24911.0999999734,NaN,56977.7999999394,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,594.0061165,0
unslotted,fixed_packet,10,10,2,396,NaN,0.42,validation_failed,0.42,0.42,0,0,NaN,NaN,2,1,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.3324901,0
sf_cf,fixed_packet,10,10,3,594,0.38,0.38,self_stable_validated,0.38,0.38,0,0,NaN,NaN,2,1,1,1,0,376,NaN,331,NaN,45,NaN,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3451.62688821752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1486.5,NaN,7677,NaN,40729.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376,NaN,331,NaN,1128,NaN,993,NaN,NaN,NaN,0.1612375,NaN,4.5359365,NaN,3.3278865,NaN,1.20805,NaN,70.1450141450142,NaN,0.88031914893617,NaN,NaN,NaN,0.896571194762684,NaN,24521,NaN,493,NaN,2.48942598187311,NaN,1183650,NaN,1183650,NaN,11751187.5,NaN,181125,NaN,1046812.5,NaN,0,NaN,0,NaN,0,NaN,0.11968085106383,NaN,3,NaN,18.8,NaN,5.037548,0
sf_cb,fixed_packet,10,10,3,594,0.48,0.48,self_stable_validated,0.008,0.48,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1205.74867021277,NaN,8.62367021276596,NaN,1197.125,NaN,1205.74867021277,NaN,921.5,NaN,2471.2,NaN,4701.16,NaN,921.5,NaN,2471.2,NaN,4701.16,NaN,138.281914893617,NaN,0,NaN,232.945478723404,NaN,120.578457446809,NaN,55.3191489361702,NaN,162.5,NaN,487.5,NaN,0,NaN,376,NaN,378,NaN,1128,NaN,1134,NaN,NaN,NaN,0.184275,NaN,0.4557115,NaN,0.2714365,NaN,0.184275,NaN,0.137436137436137,NaN,1,NaN,0.00515677133449566,NaN,0.910321100917431,NaN,594,NaN,128,NaN,1.34042553191489,NaN,10400,NaN,10400,NaN,22912.5,NaN,9462.5,NaN,20875,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,7.8184894,0
sb_cf,fixed_packet,10,10,3,594,NaN,NaN,no_stable_q,NaN,NaN,0,0,NaN,NaN,2,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,239.8402111,0
sb_cb,fixed_packet,10,10,3,594,0.24,0.24,self_stable_validated,0.00024,0.64,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1410.83510638298,NaN,22.8377659574468,NaN,1387.99734042553,NaN,1410.83510638298,NaN,726.5,NaN,4826,NaN,14204.9,NaN,726.5,NaN,4826,NaN,14204.9,NaN,0,NaN,78.0372340425532,NaN,0,NaN,460.865691489362,NaN,199.094414893617,NaN,162.5,NaN,487.5,NaN,0,NaN,376,NaN,378,NaN,1128,NaN,1134,NaN,NaN,NaN,0.1839675,NaN,0.531536,NaN,0.335381,NaN,0.196155,NaN,0.102912037400802,NaN,1,NaN,0.00199798320339546,NaN,0.914516129032258,NaN,952,NaN,487,NaN,2.29521276595745,NaN,6655.5,NaN,NaN,NaN,6655.5,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,318.3823298,0
s7_clean,fixed_packet,10,10,3,594,0.68,0.68,self_stable_validated,0.00026,0.98,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,725.719148936119,NaN,2.75984042553148,NaN,722.959308510588,NaN,725.719148936119,NaN,606.900000000023,NaN,1164.89999999991,NaN,2079.83999999991,NaN,606.900000000023,NaN,1164.89999999991,NaN,2079.83999999991,NaN,0.0406914893621356,NaN,36.4414893617021,NaN,4.78723404255319,NaN,104.801063829737,NaN,5.98882978723404,NaN,83.3999999999999,NaN,487.5,NaN,0,NaN,376,NaN,377,NaN,1128,NaN,1131,NaN,NaN,NaN,0.1837875,NaN,0.273385299999981,NaN,0.089597799999981,NaN,0.1837875,NaN,0.0102360102360102,NaN,1,NaN,0.001883422407862,NaN,0.912721551502697,NaN,480,NaN,27,NaN,1.0718085106383,NaN,720.9,NaN,347.1,NaN,720.9,NaN,347.099999999919,NaN,720.899999999849,NaN,1,NaN,1,NaN,1,NaN,0.00265957446808511,NaN,3,NaN,18.8,NaN,210.6773827,0
s7_busy,fixed_packet,10,10,3,594,0.52,0.52,self_stable_validated,0.0076,0.78,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,2430.59680851059,NaN,28.4505319148934,NaN,2402.14627659569,NaN,2430.59680851059,NaN,1655.39999999991,NaN,6809.69999999999,NaN,11759.6999999999,NaN,1655.39999999991,NaN,6809.69999999999,NaN,11759.6999999999,NaN,0.081382978723652,NaN,94.6755319148936,NaN,23.6489361702128,NaN,1564.00691489357,NaN,148.833510638298,NaN,83.3999999999999,NaN,487.5,NaN,0,NaN,376,NaN,378,NaN,1128,NaN,1134,NaN,NaN,NaN,0.1841404,NaN,0.916815199999981,NaN,0.732674799999981,NaN,0.1841404,NaN,0.647136647136647,NaN,1,NaN,0.00317490373196274,NaN,0.914516129032258,NaN,1216,NaN,671,NaN,2.78457446808511,NaN,57965.7000000005,NaN,24964.5000000004,NaN,57965.7000000005,NaN,21279.8999999799,NaN,49661.9999999552,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,509.029912,0
unslotted,fixed_packet,10,10,3,594,0.082,0.082,self_stable_validated,0.082,0.09,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1048.36917598889,NaN,9.36834150207947,NaN,1039.00083448681,NaN,1048.36917598889,NaN,756.924919137149,NaN,2081.34524975738,NaN,5642.23411319806,NaN,756.924919137149,NaN,2081.34524975738,NaN,5642.23411319806,NaN,0,NaN,0,NaN,152.286985794114,NaN,194.061298654446,NaN,42.6525500382542,NaN,162.5,NaN,487.5,NaN,0,NaN,376,NaN,378,NaN,1128,NaN,1134,NaN,NaN,NaN,0.183931575331713,NaN,0.395188327350553,NaN,0.20735675201884,NaN,0.187831575331713,NaN,0.0164507344065808,NaN,1,NaN,0.00253427824005801,NaN,0.914516129032258,NaN,575,NaN,110,NaN,1.29255319148936,NaN,1522.5,NaN,NaN,NaN,1522.5,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,88.8923399,0
sf_cf,fixed_packet,10,10,4,792,0.14,0.14,self_stable_validated,0.046,0.14,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,8746.0079787234,NaN,761.61170212766,NaN,7984.39627659574,NaN,8746.0079787234,NaN,5825,NaN,24862.2,NaN,43564.88,NaN,5825,NaN,24862.2,NaN,43564.88,NaN,308.864361702128,NaN,0,NaN,6581.25,NaN,0,NaN,444.281914893617,NaN,0,NaN,650,NaN,0,NaN,376,NaN,382,NaN,1504,NaN,1528,NaN,NaN,NaN,0.2483,NaN,3.438549,NaN,3.009149,NaN,0.4294,NaN,-1.50906150906151,NaN,1,NaN,0.0436375924845044,NaN,0.907036300348086,NaN,753,NaN,257,NaN,1.68351063829787,NaN,84500,NaN,84500,NaN,195000,NaN,77550,NaN,181100,NaN,1,NaN,1,NaN,1,NaN,0.0159574468085106,NaN,3,NaN,18.8,NaN,3.5790402,0
sf_cb,fixed_packet,10,10,4,792,0.52,0.52,self_stable_validated,0.004,0.52,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1476.72606382979,NaN,16.5186170212766,NaN,1460.20744680851,NaN,1476.72606382979,NaN,1124.75,NaN,3205.4,NaN,6976.63000000001,NaN,1124.75,NaN,3205.4,NaN,6976.63000000001,NaN,179.223404255319,NaN,0,NaN,211.768617021277,NaN,186.702127659574,NaN,70.0132978723404,NaN,162.5,NaN,650,NaN,0,NaN,376,NaN,379,NaN,1504,NaN,1516,NaN,NaN,NaN,0.2459,NaN,0.5586115,NaN,0.3127115,NaN,0.2459,NaN,0.173856173856174,NaN,1,NaN,0.006019389146124,NaN,0.912122174244348,NaN,633,NaN,162,NaN,1.43085106382979,NaN,13325,NaN,13325,NaN,29250,NaN,11862.5,NaN,26325,NaN,1,NaN,1,NaN,1,NaN,0.00797872340425532,NaN,3,NaN,18.8,NaN,7.8368533,0
sb_cf,fixed_packet,10,10,4,792,NaN,NaN,no_stable_q,NaN,NaN,0,0,NaN,NaN,2,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,242.0870054,0
sb_cb,fixed_packet,10,10,4,792,0.22,0.22,self_stable_validated,0.2,0.64,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1356.23404255319,NaN,10.2539893617021,NaN,1345.98005319149,NaN,1356.23404255319,NaN,907,NaN,4124.5,NaN,5881.30000000001,NaN,907,NaN,4124.5,NaN,5881.30000000001,NaN,0,NaN,52.718085106383,NaN,0,NaN,396.593085106383,NaN,84.1688829787234,NaN,162.5,NaN,650,NaN,0,NaN,376,NaN,378,NaN,1504,NaN,1512,NaN,NaN,NaN,0.2455185,NaN,0.511853,NaN,0.2598345,NaN,0.2520185,NaN,0.35746292014776,NaN,1,NaN,0.00372958642422737,NaN,0.914516129032258,NaN,670,NaN,207,NaN,1.55053191489362,NaN,2900,NaN,NaN,NaN,2900,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,414.3963089,0
s7_clean,fixed_packet,10,10,4,792,0.58,0.58,self_stable_validated,0.00032,0.96,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,979.463829787183,NaN,8.86702127659512,NaN,970.596808510588,NaN,979.463829787183,NaN,778.399999999907,NaN,1835.00000000002,NaN,3275.71999999994,NaN,778.399999999907,NaN,1835.00000000002,NaN,3275.71999999994,NaN,0.0611702127665767,NaN,37.0744680851064,NaN,7.30053191489362,NaN,185.219148936119,NaN,7.54148936170213,NaN,83.3999999999999,NaN,650,NaN,0,NaN,376,NaN,378,NaN,1504,NaN,1512,NaN,NaN,NaN,0.2452684,NaN,0.369489199999981,NaN,0.124220799999981,NaN,0.2452684,NaN,-0.0230640230640232,NaN,1,NaN,0.00327695640359753,NaN,0.914516129032258,NaN,489,NaN,34,NaN,1.09042553191489,NaN,961.2,NaN,480.6,NaN,961.2,NaN,453.899999999849,NaN,907.799999999697,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,187.5504176,0
s7_busy,fixed_packet,10,10,4,792,0.5,0.5,self_stable_validated,0.016,0.74,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,3765.96914893612,NaN,127.312234042552,NaN,3638.65691489357,NaN,3765.96914893612,NaN,2416.39999999991,NaN,11253.5,NaN,19921.9399999999,NaN,2416.39999999991,NaN,11253.5,NaN,19921.9399999999,NaN,0.19574468085255,NaN,115.835106382979,NaN,30.8776595744681,NaN,2557.61170212761,NaN,200.73670212766,NaN,83.3999999999999,NaN,650,NaN,0,NaN,376,NaN,381,NaN,1504,NaN,1524,NaN,NaN,NaN,0.2470114,NaN,1.44285439999998,NaN,1.19584299999998,NaN,0.2470114,NaN,1.91587391587392,NaN,1,NaN,0.0186089462665137,NaN,0.910671267252196,NaN,1538,NaN,905,NaN,3.40691489361702,NaN,61490.1000000005,NaN,25231.5000000004,NaN,61490.1000000005,NaN,20906.0999999825,NaN,51290.6999999609,NaN,1,NaN,1,NaN,1,NaN,0.0132978723404255,NaN,3,NaN,18.8,NaN,456.1108536,0
unslotted,fixed_packet,10,10,4,792,0.054,0.054,self_stable_validated,0.046,0.054,0,0,NaN,NaN,2,1,1,1,0,376,NaN,12,NaN,364,NaN,364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17525.4026160195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11780.0305576038,NaN,56409.9258474055,NaN,58173.3112129396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376,NaN,14,NaN,1504,NaN,56,NaN,NaN,NaN,0.00905393787012319,NaN,188.020518669041,NaN,187.830114731171,NaN,0.190403937870123,NaN,343.738351738352,NaN,0.0319148936170213,NaN,NaN,NaN,0.35,NaN,207310,NaN,243,NaN,21.25,NaN,2979634,NaN,NaN,NaN,2979634,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0.962765957446808,NaN,3,NaN,18.8,NaN,124.3150105,0
